#,Name,Type1,Type2,Total,HP,Bs.Atk,Bs.Def,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Primal,Mega,Attack,Defense,Attack_level,Defense_level,Speed_level
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,False,False,114,114,low,low,low
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,False,False,142,143,medium,low,low
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,False,False,182,183,medium,medium,medium
3,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,False,False,True,222,243,medium,medium,medium
4,Charmander,Fire,NaN,309,39,52,43,60,50,65,1,False,False,False,112,93,low,low,medium
5,Charmeleon,Fire,NaN,405,58,64,58,80,65,80,1,False,False,False,144,123,medium,low,medium
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,False,False,193,163,medium,low,medium
6,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,False,False,True,260,196,high,medium,medium
6,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,False,False,True,263,193,high,medium,medium
7,Squirtle,Water,NaN,314,44,48,65,50,64,43,1,False,False,False,98,129,low,low,low
8,Wartortle,Water,NaN,405,59,63,80,65,80,58,1,False,False,False,128,160,low,low,low
9,Blastoise,Water,NaN,530,79,83,100,85,105,78,1,False,False,False,168,205,medium,medium,medium
9,Mega Blastoise,Water,NaN,630,79,103,120,135,115,78,1,False,False,True,238,235,medium,medium,medium
10,Caterpie,Bug,NaN,195,45,30,35,20,20,45,1,False,False,False,50,55,low,low,low
11,Metapod,Bug,NaN,205,50,20,55,25,25,30,1,False,False,False,45,80,low,low,low
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,False,False,135,130,medium,low,medium
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,False,False,55,50,low,low,low
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,False,False,50,75,low,low,low
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,False,False,135,120,medium,low,medium
15,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,False,False,True,165,120,medium,low,high
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,False,False,80,75,low,low,low
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,False,False,110,105,low,low,medium
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,False,False,150,145,medium,low,medium
18,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,False,False,True,215,160,medium,low,medium
19,Rattata,Normal,NaN,253,30,56,35,25,35,72,1,False,False,False,81,70,low,low,medium
20,Raticate,Normal,NaN,413,55,81,60,50,70,97,1,False,False,False,131,130,low,low,medium
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,False,False,91,61,low,low,medium
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,False,False,151,126,medium,low,medium
23,Ekans,Poison,NaN,288,35,60,44,40,54,55,1,False,False,False,100,98,low,low,low
24,Arbok,Poison,NaN,438,60,85,69,65,79,80,1,False,False,False,150,148,medium,low,medium
25,Pikachu,Electric,NaN,320,35,55,40,50,50,90,1,False,False,False,105,90,low,low,medium
26,Raichu,Electric,NaN,485,60,90,55,90,80,110,1,False,False,False,180,135,medium,low,medium
27,Sandshrew,Ground,NaN,300,50,75,85,20,30,40,1,False,False,False,95,115,low,low,low
28,Sandslash,Ground,NaN,450,75,100,110,45,55,65,1,False,False,False,145,165,medium,low,medium
29,Nidoran♀,Poison,NaN,275,55,47,52,40,40,41,1,False,False,False,87,92,low,low,low
30,Nidorina,Poison,NaN,365,70,62,67,55,55,56,1,False,False,False,117,122,low,low,low
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,False,False,167,172,medium,low,medium
32,Nidoran♂,Poison,NaN,273,46,57,40,40,40,50,1,False,False,False,97,80,low,low,low
33,Nidorino,Poison,NaN,365,61,72,57,55,55,65,1,False,False,False,127,112,low,low,medium
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,False,False,187,152,medium,low,medium
35,Clefairy,Fairy,NaN,323,70,45,48,60,65,35,1,False,False,False,105,113,low,low,low
36,Clefable,Fairy,NaN,483,95,70,73,95,90,60,1,False,False,False,165,163,medium,low,low
37,Vulpix,Fire,NaN,299,38,41,40,50,65,65,1,False,False,False,91,105,low,low,medium
38,Ninetales,Fire,NaN,505,73,76,75,81,100,100,1,False,False,False,157,175,medium,low,medium
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,False,False,90,45,low,low,low
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,False,False,155,95,medium,low,low
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,False,False,75,75,low,low,low
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,False,False,145,145,medium,low,medium
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,False,False,125,120,low,low,low
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,False,False,150,145,medium,low,low
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,False,False,190,175,medium,low,low
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,False,False,115,110,low,low,low
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,False,False,155,160,medium,low,low
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,False,False,95,105,low,low,low
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,False,False,155,135,medium,low,medium
50,Diglett,Ground,NaN,265,10,55,25,35,45,95,1,False,False,False,90,70,low,low,medium
51,Dugtrio,Ground,NaN,405,35,80,50,50,70,120,1,False,False,False,130,120,low,low,medium
52,Meowth,Normal,NaN,290,40,45,35,40,40,90,1,False,False,False,85,75,low,low,medium
53,Persian,Normal,NaN,440,65,70,60,65,65,115,1,False,False,False,135,125,medium,low,medium
54,Psyduck,Water,NaN,320,50,52,48,65,50,55,1,False,False,False,117,98,low,low,low
55,Golduck,Water,NaN,500,80,82,78,95,80,85,1,False,False,False,177,158,medium,low,medium
56,Mankey,Fighting,NaN,305,40,80,35,35,45,70,1,False,False,False,115,80,low,low,medium
57,Primeape,Fighting,NaN,455,65,105,60,60,70,95,1,False,False,False,165,130,medium,low,medium
58,Growlithe,Fire,NaN,350,55,70,45,70,50,60,1,False,False,False,140,95,medium,low,low
59,Arcanine,Fire,NaN,555,90,110,80,100,80,95,1,False,False,False,210,160,medium,low,medium
60,Poliwag,Water,NaN,300,40,50,40,40,40,90,1,False,False,False,90,80,low,low,medium
61,Poliwhirl,Water,NaN,385,65,65,65,50,50,90,1,False,False,False,115,115,low,low,medium
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,False,False,165,185,medium,medium,medium
63,Abra,Psychic,NaN,310,25,20,15,105,55,90,1,False,False,False,125,70,low,low,medium
64,Kadabra,Psychic,NaN,400,40,35,30,120,70,105,1,False,False,False,155,100,medium,low,medium
65,Alakazam,Psychic,NaN,500,55,50,45,135,95,120,1,False,False,False,185,140,medium,low,medium
65,Mega Alakazam,Psychic,NaN,590,55,50,65,175,95,150,1,False,False,True,225,160,medium,low,high
66,Machop,Fighting,NaN,305,70,80,50,35,35,35,1,False,False,False,115,85,low,low,low
67,Machoke,Fighting,NaN,405,80,100,70,50,60,45,1,False,False,False,150,130,medium,low,low
68,Machamp,Fighting,NaN,505,90,130,80,65,85,55,1,False,False,False,195,165,medium,low,low
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,False,False,145,65,medium,low,low
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,False,False,175,95,medium,low,low
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,False,False,205,135,medium,low,medium
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,False,False,90,135,low,low,medium
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,False,False,150,185,medium,medium,medium
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,False,False,110,130,low,low,low
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,False,False,140,160,medium,low,low
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,False,False,175,195,medium,medium,low
77,Ponyta,Fire,NaN,410,50,85,55,65,65,90,1,False,False,False,150,120,medium,low,medium
78,Rapidash,Fire,NaN,500,65,100,70,80,80,105,1,False,False,False,180,150,medium,low,medium
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,False,False,105,105,low,low,low
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,False,False,175,190,medium,medium,low
80,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,False,True,205,260,medium,medium,low
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,False,False,130,125,low,low,low
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,False,False,180,165,medium,low,medium
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,False,False,123,117,low,low,low
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,False,False,120,80,low,low,medium
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,False,False,170,130,medium,low,medium
86,Seel,Water,NaN,325,65,45,55,45,70,45,1,False,False,False,90,125,low,low,low
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,False,False,140,175,medium,low,medium
88,Grimer,Poison,NaN,325,80,80,50,40,50,25,1,False,False,False,120,100,low,low,low
89,Muk,Poison,NaN,500,105,105,75,65,100,50,1,False,False,False,170,175,medium,low,low
90,Shellder,Water,NaN,305,30,65,100,45,25,40,1,False,False,False,110,125,low,low,low
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,False,False,180,225,medium,medium,medium
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,False,False,135,65,medium,low,medium
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,False,False,165,100,medium,low,medium
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,False,False,195,135,medium,low,medium
94,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,False,True,235,175,medium,low,high
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,False,False,75,205,low,medium,medium
96,Drowzee,Psychic,NaN,328,60,48,45,43,90,42,1,False,False,False,91,135,low,low,low
97,Hypno,Psychic,NaN,483,85,73,70,73,115,67,1,False,False,False,146,185,medium,medium,medium
98,Krabby,Water,NaN,325,30,105,90,25,25,50,1,False,False,False,130,115,low,low,low
99,Kingler,Water,NaN,475,55,130,115,50,50,75,1,False,False,False,180,165,medium,low,medium
100,Voltorb,Electric,NaN,330,40,30,50,55,55,100,1,False,False,False,85,105,low,low,medium
101,Electrode,Electric,NaN,480,60,50,70,80,80,140,1,False,False,False,130,150,low,low,high
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,False,False,100,125,low,low,low
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,False,False,220,150,medium,low,low
104,Cubone,Ground,NaN,320,50,50,95,40,50,35,1,False,False,False,90,145,low,low,low
105,Marowak,Ground,NaN,425,60,80,110,50,80,45,1,False,False,False,130,190,low,medium,low
106,Hitmonlee,Fighting,NaN,455,50,120,53,35,110,87,1,False,False,False,155,163,medium,low,medium
107,Hitmonchan,Fighting,NaN,455,50,105,79,35,110,76,1,False,False,False,140,189,medium,medium,medium
108,Lickitung,Normal,NaN,385,90,55,75,60,75,30,1,False,False,False,115,150,low,low,low
109,Koffing,Poison,NaN,340,40,65,95,60,45,35,1,False,False,False,125,140,low,low,low
110,Weezing,Poison,NaN,490,65,90,120,85,70,60,1,False,False,False,175,190,medium,medium,low
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,False,False,115,125,low,low,low
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,False,False,175,165,medium,low,low
113,Chansey,Normal,NaN,450,250,5,5,35,105,50,1,False,False,False,40,110,low,low,low
114,Tangela,Grass,NaN,435,65,55,115,100,40,60,1,False,False,False,155,155,medium,low,low
115,Kangaskhan,Normal,NaN,490,105,95,80,40,80,90,1,False,False,False,135,160,medium,low,medium
115,Mega Kangaskhan,Normal,NaN,590,105,125,100,60,100,100,1,False,False,True,185,200,medium,medium,medium
116,Horsea,Water,NaN,295,30,40,70,70,25,60,1,False,False,False,110,95,low,low,low
117,Seadra,Water,NaN,440,55,65,95,95,45,85,1,False,False,False,160,140,medium,low,medium
118,Goldeen,Water,NaN,320,45,67,60,35,50,63,1,False,False,False,102,110,low,low,low
119,Seaking,Water,NaN,450,80,92,65,65,80,68,1,False,False,False,157,145,medium,low,medium
120,Staryu,Water,NaN,340,30,45,55,70,55,85,1,False,False,False,115,110,low,low,medium
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,False,False,175,170,medium,low,medium
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,False,False,145,185,medium,medium,medium
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,False,False,165,160,medium,low,medium
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,False,False,165,130,medium,low,medium
125,Electabuzz,Electric,NaN,490,65,83,57,95,85,105,1,False,False,False,178,142,medium,low,medium
126,Magmar,Fire,NaN,495,65,95,57,100,85,93,1,False,False,False,195,142,medium,low,medium
127,Pinsir,Bug,NaN,500,65,125,100,55,70,85,1,False,False,False,180,170,medium,low,medium
127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,False,True,220,210,medium,medium,medium
128,Tauros,Normal,NaN,490,75,100,95,40,70,110,1,False,False,False,140,165,medium,low,medium
129,Magikarp,Water,NaN,200,20,10,55,15,20,80,1,False,False,False,25,75,low,low,medium
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,False,False,185,179,medium,medium,medium
130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,False,False,True,225,239,medium,medium,medium
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,False,False,170,175,medium,low,low
132,Ditto,Normal,NaN,288,48,48,48,48,48,48,1,False,False,False,96,96,low,low,low
133,Eevee,Normal,NaN,325,55,55,50,45,65,55,1,False,False,False,100,115,low,low,low
134,Vaporeon,Water,NaN,525,130,65,60,110,95,65,1,False,False,False,175,155,medium,low,medium
135,Jolteon,Electric,NaN,525,65,65,60,110,95,130,1,False,False,False,175,155,medium,low,high
136,Flareon,Fire,NaN,525,65,130,60,95,110,65,1,False,False,False,225,170,medium,low,medium
137,Porygon,Normal,NaN,395,65,60,70,85,75,40,1,False,False,False,145,145,medium,low,low
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,False,False,130,155,low,low,low
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,False,False,175,195,medium,medium,low
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,False,False,135,135,medium,low,low
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,False,False,180,175,medium,low,medium
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,False,False,165,140,medium,low,high
142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,False,True,205,180,medium,medium,high
143,Snorlax,Normal,NaN,540,160,110,65,65,110,30,1,False,False,False,175,175,medium,low,low
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,False,False,180,225,medium,medium,medium
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,False,False,215,175,medium,low,medium
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,False,False,225,175,medium,low,medium
147,Dratini,Dragon,NaN,300,41,64,45,50,50,50,1,False,False,False,114,95,low,low,low
148,Dragonair,Dragon,NaN,420,61,84,65,70,70,70,1,False,False,False,154,135,medium,low,medium
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,False,False,234,195,medium,medium,medium
150,Mewtwo,Psychic,NaN,680,106,110,90,154,90,130,1,True,False,False,264,180,high,medium,high
150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,True,False,True,344,200,high,medium,high
150,Mega Mewtwo Y,Psychic,NaN,780,106,150,70,194,120,140,1,True,False,True,344,190,high,medium,high
151,Mew,Psychic,NaN,600,100,100,100,100,100,100,1,False,False,False,200,200,medium,medium,medium
152,Chikorita,Grass,NaN,318,45,49,65,49,65,45,2,False,False,False,98,130,low,low,low
153,Bayleef,Grass,NaN,405,60,62,80,63,80,60,2,False,False,False,125,160,low,low,low
154,Meganium,Grass,NaN,525,80,82,100,83,100,80,2,False,False,False,165,200,medium,medium,medium
155,Cyndaquil,Fire,NaN,309,39,52,43,60,50,65,2,False,False,False,112,93,low,low,medium
156,Quilava,Fire,NaN,405,58,64,58,80,65,80,2,False,False,False,144,123,medium,low,medium
157,Typhlosion,Fire,NaN,534,78,84,78,109,85,100,2,False,False,False,193,163,medium,low,medium
158,Totodile,Water,NaN,314,50,65,64,44,48,43,2,False,False,False,109,112,low,low,low
159,Croconaw,Water,NaN,405,65,80,80,59,63,58,2,False,False,False,139,143,medium,low,low
160,Feraligatr,Water,NaN,530,85,105,100,79,83,78,2,False,False,False,184,183,medium,medium,medium
161,Sentret,Normal,NaN,215,35,46,34,35,45,20,2,False,False,False,81,79,low,low,low
162,Furret,Normal,NaN,415,85,76,64,45,55,90,2,False,False,False,121,119,low,low,medium
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,False,False,66,86,low,low,low
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,False,False,126,146,low,low,medium
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,False,False,60,110,low,low,low
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,False,False,90,160,low,low,medium
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,False,False,100,80,low,low,low
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,False,False,150,130,medium,low,low
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,False,False,160,160,medium,low,high
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,False,False,94,94,low,low,medium
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,False,False,134,134,medium,low,medium
172,Pichu,Electric,NaN,205,20,40,15,35,35,60,2,False,False,False,75,50,low,low,low
173,Cleffa,Fairy,NaN,218,50,25,28,45,55,15,2,False,False,False,70,83,low,low,low
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,False,False,70,35,low,low,low
175,Togepi,Fairy,NaN,245,35,20,65,40,65,20,2,False,False,False,60,130,low,low,low
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,False,False,120,190,low,medium,low
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,False,False,120,90,low,low,medium
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,False,False,170,140,medium,low,medium
179,Mareep,Electric,NaN,280,55,40,40,65,45,35,2,False,False,False,105,85,low,low,low
180,Flaaffy,Electric,NaN,365,70,55,55,80,60,45,2,False,False,False,135,115,medium,low,low
181,Ampharos,Electric,NaN,510,90,75,85,115,90,55,2,False,False,False,190,175,medium,low,low
181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False,False,True,260,215,high,medium,low
182,Bellossom,Grass,NaN,490,75,80,95,90,100,50,2,False,False,False,170,195,medium,medium,low
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,False,False,40,100,low,low,low
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,False,False,110,160,low,low,low
185,Sudowoodo,Rock,NaN,410,70,100,115,30,65,30,2,False,False,False,130,180,low,medium,low
186,Politoed,Water,NaN,500,90,75,75,90,100,70,2,False,False,False,165,175,medium,low,medium
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,False,False,70,95,low,low,low
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,False,False,90,115,low,low,medium
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,False,False,110,165,low,low,medium
190,Aipom,Normal,NaN,360,55,70,55,40,55,85,2,False,False,False,110,110,low,low,medium
191,Sunkern,Grass,NaN,180,30,30,30,30,30,30,2,False,False,False,60,60,low,low,low
192,Sunflora,Grass,NaN,425,75,75,55,105,85,30,2,False,False,False,180,140,medium,low,low
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,False,False,140,90,medium,low,medium
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,False,False,70,70,low,low,low
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,False,False,150,150,medium,low,low
196,Espeon,Psychic,NaN,525,65,65,60,130,95,110,2,False,False,False,195,155,medium,low,medium
197,Umbreon,Dark,NaN,525,95,65,110,60,130,65,2,False,False,False,125,240,low,medium,medium
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,False,False,170,84,medium,low,medium
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,False,False,175,190,medium,medium,low
200,Misdreavus,Ghost,NaN,435,60,60,60,85,85,85,2,False,False,False,145,145,medium,low,medium
201,Unown,Psychic,NaN,336,48,72,48,72,48,48,2,False,False,False,144,96,medium,low,low
202,Wobbuffet,Psychic,NaN,405,190,33,58,33,58,33,2,False,False,False,66,116,low,low,low
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,False,False,170,130,medium,low,medium
204,Pineco,Bug,NaN,290,50,65,90,35,35,15,2,False,False,False,100,125,low,low,low
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,False,False,150,200,medium,medium,low
206,Dunsparce,Normal,NaN,415,100,70,70,65,65,45,2,False,False,False,135,135,medium,low,low
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,False,False,110,170,low,low,medium
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,False,False,140,265,medium,medium,low
208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,False,True,180,325,medium,high,low
209,Snubbull,Fairy,NaN,300,60,80,50,40,40,30,2,False,False,False,120,90,low,low,low
210,Granbull,Fairy,NaN,450,90,120,75,60,60,45,2,False,False,False,180,135,medium,low,low
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,False,False,150,130,medium,low,medium
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,False,False,185,180,medium,medium,medium
212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,False,True,215,240,medium,medium,medium
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,False,False,20,460,low,high,low
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,False,False,165,170,medium,low,medium
214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,False,True,225,220,medium,medium,medium
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,False,False,130,130,low,low,medium
216,Teddiursa,Normal,NaN,330,60,80,50,50,50,40,2,False,False,False,130,100,low,low,low
217,Ursaring,Normal,NaN,500,90,130,75,75,75,55,2,False,False,False,205,150,medium,low,low
218,Slugma,Fire,NaN,250,40,40,40,70,40,20,2,False,False,False,110,80,low,low,low
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,False,False,130,200,low,medium,low
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,False,False,80,70,low,low,low
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,False,False,160,140,medium,low,low
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,False,False,120,170,low,low,low
223,Remoraid,Water,NaN,300,35,65,35,65,35,65,2,False,False,False,130,70,low,low,medium
224,Octillery,Water,NaN,480,75,105,75,105,75,45,2,False,False,False,210,150,medium,low,low
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,False,False,120,90,low,low,medium
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,False,False,120,210,low,medium,medium
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,False,False,120,210,low,medium,medium
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,False,False,140,80,medium,low,medium
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,False,False,200,130,medium,low,medium
229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,False,True,230,180,medium,medium,medium
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,False,False,190,190,medium,medium,medium
231,Phanpy,Ground,NaN,330,90,60,60,40,40,40,2,False,False,False,100,100,low,low,low
232,Donphan,Ground,NaN,500,90,120,120,60,60,50,2,False,False,False,180,180,medium,medium,low
233,Porygon2,Normal,NaN,515,85,80,90,105,95,60,2,False,False,False,185,185,medium,medium,low
234,Stantler,Normal,NaN,465,73,95,62,85,65,85,2,False,False,False,180,127,medium,low,medium
235,Smeargle,Normal,NaN,250,55,20,35,20,45,75,2,False,False,False,40,80,low,low,medium
236,Tyrogue,Fighting,NaN,210,35,35,35,35,35,35,2,False,False,False,70,70,low,low,low
237,Hitmontop,Fighting,NaN,455,50,95,95,35,110,70,2,False,False,False,130,205,low,medium,medium
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,False,False,115,80,low,low,medium
239,Elekid,Electric,NaN,360,45,63,37,65,55,95,2,False,False,False,128,92,low,low,medium
240,Magby,Fire,NaN,365,45,75,37,70,55,83,2,False,False,False,145,92,medium,low,medium
241,Miltank,Normal,NaN,490,95,80,105,40,70,100,2,False,False,False,120,175,low,low,medium
242,Blissey,Normal,NaN,540,255,10,10,75,135,55,2,False,False,False,85,145,low,low,low
243,Raikou,Electric,NaN,580,90,85,75,115,100,115,2,True,False,False,200,175,medium,low,medium
244,Entei,Fire,NaN,580,115,115,85,90,75,100,2,True,False,False,205,160,medium,low,medium
245,Suicune,Water,NaN,580,100,75,115,90,115,85,2,True,False,False,165,230,medium,medium,medium
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,False,False,109,100,low,low,low
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,False,False,149,140,medium,low,low
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,False,False,229,210,medium,medium,low
248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,False,True,259,270,high,medium,medium
