#,Name,Type1,Type2,Total,HP,Bs.Atk,Bs.Def,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Primal,Mega,Attack,Defense,Attack_level,Defense_level,Speed_level
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,False,False,170,214,medium,medium,medium
480,Uxie,Psychic,NaN,580,75,75,130,75,130,95,4,True,False,False,150,260,medium,medium,medium
481,Mesprit,Psychic,NaN,580,80,105,105,105,105,80,4,True,False,False,210,210,medium,medium,medium
482,Azelf,Psychic,NaN,580,75,125,70,125,70,115,4,True,False,False,250,140,high,low,medium
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,False,False,270,220,high,medium,medium
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,False,False,270,220,high,medium,medium
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,False,False,220,212,medium,medium,medium
486,Regigigas,Normal,NaN,670,110,160,110,80,110,100,4,True,False,False,240,220,medium,medium,medium
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,False,False,200,240,medium,medium,medium
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,False,False,240,200,medium,medium,medium
488,Cresselia,Psychic,NaN,600,120,70,120,75,130,85,4,False,False,False,145,250,medium,medium,medium
489,Phione,Water,NaN,480,80,80,80,80,80,80,4,False,False,False,160,160,medium,low,medium
490,Manaphy,Water,NaN,600,100,100,100,100,100,100,4,False,False,False,200,200,medium,medium,medium
491,Darkrai,Dark,NaN,600,70,90,90,135,90,125,4,True,False,False,225,180,medium,medium,high
492,ShayminLand Forme,Grass,NaN,600,100,100,100,100,100,100,4,True,False,False,200,200,medium,medium,medium
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,False,False,223,150,medium,low,high
493,Arceus,Normal,NaN,720,120,120,120,120,120,120,4,True,False,False,240,240,medium,medium,medium
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,False,False,200,200,medium,medium,medium
495,Snivy,Grass,NaN,308,45,45,55,45,55,63,5,False,False,False,90,110,low,low,low
496,Servine,Grass,NaN,413,60,60,75,60,75,83,5,False,False,False,120,150,low,low,medium
497,Serperior,Grass,NaN,528,75,75,95,75,95,113,5,False,False,False,150,190,medium,medium,medium
498,Tepig,Fire,NaN,308,65,63,45,45,45,45,5,False,False,False,108,90,low,low,low
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,False,False,163,110,medium,low,low
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,False,False,223,130,medium,low,medium
501,Oshawott,Water,NaN,308,55,55,45,63,45,45,5,False,False,False,118,90,low,low,low
502,Dewott,Water,NaN,413,75,75,60,83,60,60,5,False,False,False,158,120,medium,low,low
503,Samurott,Water,NaN,528,95,100,85,108,70,70,5,False,False,False,208,155,medium,low,medium
504,Patrat,Normal,NaN,255,45,55,39,35,39,42,5,False,False,False,90,78,low,low,low
505,Watchog,Normal,NaN,420,60,85,69,60,69,77,5,False,False,False,145,138,medium,low,medium
506,Lillipup,Normal,NaN,275,45,60,45,25,45,55,5,False,False,False,85,90,low,low,low
507,Herdier,Normal,NaN,370,65,80,65,35,65,60,5,False,False,False,115,130,low,low,low
508,Stoutland,Normal,NaN,500,85,110,90,45,90,80,5,False,False,False,155,180,medium,medium,medium
509,Purrloin,Dark,NaN,281,41,50,37,50,37,66,5,False,False,False,100,74,low,low,medium
510,Liepard,Dark,NaN,446,64,88,50,88,50,106,5,False,False,False,176,100,medium,low,medium
511,Pansage,Grass,NaN,316,50,53,48,53,48,64,5,False,False,False,106,96,low,low,medium
512,Simisage,Grass,NaN,498,75,98,63,98,63,101,5,False,False,False,196,126,medium,low,medium
513,Pansear,Fire,NaN,316,50,53,48,53,48,64,5,False,False,False,106,96,low,low,medium
514,Simisear,Fire,NaN,498,75,98,63,98,63,101,5,False,False,False,196,126,medium,low,medium
515,Panpour,Water,NaN,316,50,53,48,53,48,64,5,False,False,False,106,96,low,low,medium
516,Simipour,Water,NaN,498,75,98,63,98,63,101,5,False,False,False,196,126,medium,low,medium
517,Munna,Psychic,NaN,292,76,25,45,67,55,24,5,False,False,False,92,100,low,low,low
518,Musharna,Psychic,NaN,487,116,55,85,107,95,29,5,False,False,False,162,180,medium,medium,low
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,False,False,91,80,low,low,low
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,False,False,127,104,low,low,medium
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,False,False,180,135,medium,low,medium
522,Blitzle,Electric,NaN,295,45,60,32,50,32,76,5,False,False,False,110,64,low,low,medium
523,Zebstrika,Electric,NaN,497,75,100,63,80,63,116,5,False,False,False,180,126,medium,low,medium
524,Roggenrola,Rock,NaN,280,55,75,85,25,25,15,5,False,False,False,100,110,low,low,low
525,Boldore,Rock,NaN,390,70,105,105,50,40,20,5,False,False,False,155,145,medium,low,low
526,Gigalith,Rock,NaN,515,85,135,130,60,80,25,5,False,False,False,195,210,medium,medium,low
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,False,False,100,86,low,low,medium
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,False,False,134,110,medium,low,medium
529,Drilbur,Ground,NaN,328,60,85,40,30,45,68,5,False,False,False,115,85,low,low,medium
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,False,False,185,125,medium,low,medium
531,Audino,Normal,NaN,445,103,60,86,60,86,50,5,False,False,False,120,172,low,low,low
531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False,False,True,140,252,medium,medium,low
532,Timburr,Fighting,NaN,305,75,80,55,25,35,35,5,False,False,False,105,90,low,low,low
533,Gurdurr,Fighting,NaN,405,85,105,85,40,50,40,5,False,False,False,145,135,medium,low,low
534,Conkeldurr,Fighting,NaN,505,105,140,95,55,65,45,5,False,False,False,195,160,medium,low,low
535,Tympole,Water,NaN,294,50,50,40,50,40,64,5,False,False,False,100,80,low,low,medium
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,False,False,130,110,low,low,medium
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,False,False,180,150,medium,low,medium
538,Throh,Fighting,NaN,465,120,100,85,30,85,45,5,False,False,False,130,170,low,low,low
539,Sawk,Fighting,NaN,465,75,125,75,30,75,85,5,False,False,False,155,150,medium,low,medium
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,False,False,93,130,low,low,low
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,False,False,113,170,low,low,low
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,False,False,173,160,medium,low,medium
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,False,False,75,98,low,low,low
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False,False,False,95,178,low,medium,low
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False,False,False,155,158,medium,low,medium
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False,False,False,64,110,low,low,medium
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False,False,False,144,160,medium,low,medium
548,Petilil,Grass,NaN,280,45,35,50,70,50,30,5,False,False,False,105,100,low,low,low
549,Lilligant,Grass,NaN,480,70,60,75,110,75,90,5,False,False,False,170,150,medium,low,medium
550,Basculin,Water,NaN,460,70,92,65,80,55,98,5,False,False,False,172,120,medium,low,medium
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False,False,False,107,70,low,low,medium
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False,False,False,127,90,low,low,medium
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False,False,False,182,150,medium,low,medium
554,Darumaka,Fire,NaN,315,70,90,45,15,45,50,5,False,False,False,105,90,low,low,low
555,DarmanitanStandard Mode,Fire,NaN,480,105,140,55,30,55,95,5,False,False,False,170,110,medium,low,medium
555,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,False,False,False,170,210,medium,medium,low
556,Maractus,Grass,NaN,461,75,86,67,106,67,60,5,False,False,False,192,134,medium,low,low
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False,False,False,100,120,low,low,low
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False,False,False,160,200,medium,medium,low
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False,False,False,110,140,low,low,low
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False,False,False,135,230,medium,medium,low
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False,False,False,161,160,medium,low,medium
562,Yamask,Ghost,NaN,303,38,30,85,55,65,30,5,False,False,False,85,150,low,low,low
563,Cofagrigus,Ghost,NaN,483,58,50,145,95,105,30,5,False,False,False,145,250,medium,medium,low
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False,False,False,131,148,low,low,low
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False,False,False,191,198,medium,medium,low
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False,False,False,186,90,medium,low,medium
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False,False,False,252,130,high,low,medium
568,Trubbish,Poison,NaN,329,50,50,62,40,62,65,5,False,False,False,90,124,low,low,medium
569,Garbodor,Poison,NaN,474,80,95,82,60,82,75,5,False,False,False,155,164,medium,low,medium
570,Zorua,Dark,NaN,330,40,65,40,80,40,65,5,False,False,False,145,80,medium,low,medium
571,Zoroark,Dark,NaN,510,60,105,60,120,60,105,5,False,False,False,225,120,medium,low,medium
572,Minccino,Normal,NaN,300,55,50,40,40,40,75,5,False,False,False,90,80,low,low,medium
573,Cinccino,Normal,NaN,470,75,95,60,65,60,115,5,False,False,False,160,120,medium,low,medium
574,Gothita,Psychic,NaN,290,45,30,50,55,65,45,5,False,False,False,85,115,low,low,low
575,Gothorita,Psychic,NaN,390,60,45,70,75,85,55,5,False,False,False,120,155,low,low,low
576,Gothitelle,Psychic,NaN,490,70,55,95,95,110,65,5,False,False,False,150,205,medium,medium,medium
577,Solosis,Psychic,NaN,290,45,30,40,105,50,20,5,False,False,False,135,90,medium,low,low
578,Duosion,Psychic,NaN,370,65,40,50,125,60,30,5,False,False,False,165,110,medium,low,low
579,Reuniclus,Psychic,NaN,490,110,65,75,125,85,30,5,False,False,False,190,160,medium,low,low
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False,False,False,88,100,low,low,low
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False,False,False,174,126,medium,low,medium
582,Vanillite,Ice,NaN,305,36,50,50,65,60,44,5,False,False,False,115,110,low,low,low
583,Vanillish,Ice,NaN,395,51,65,65,80,75,59,5,False,False,False,145,140,medium,low,low
584,Vanilluxe,Ice,NaN,535,71,95,85,110,95,79,5,False,False,False,205,180,medium,medium,medium
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,False,False,100,100,low,low,medium
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,False,False,160,140,medium,low,medium
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,False,False,150,120,medium,low,medium
588,Karrablast,Bug,NaN,315,50,75,45,40,45,60,5,False,False,False,115,90,low,low,low
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,False,False,195,210,medium,medium,low
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,False,False,110,100,low,low,low
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,False,False,170,150,medium,low,low
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,False,False,105,135,low,low,low
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,False,False,145,175,medium,low,low
594,Alomomola,Water,NaN,470,165,75,80,40,45,65,5,False,False,False,115,125,low,low,medium
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,False,False,104,100,low,low,medium
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,False,False,174,120,medium,low,medium
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,False,False,74,177,low,medium,low
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,False,False,148,247,medium,medium,low
599,Klink,Steel,NaN,300,40,55,70,45,60,30,5,False,False,False,100,130,low,low,low
600,Klang,Steel,NaN,440,60,80,95,70,85,50,5,False,False,False,150,180,medium,medium,low
601,Klinklang,Steel,NaN,520,60,100,115,70,85,90,5,False,False,False,170,200,medium,medium,medium
602,Tynamo,Electric,NaN,275,35,55,40,45,40,60,5,False,False,False,100,80,low,low,low
603,Eelektrik,Electric,NaN,405,65,85,70,75,70,40,5,False,False,False,160,140,medium,low,low
604,Eelektross,Electric,NaN,515,85,115,80,105,80,50,5,False,False,False,220,160,medium,low,low
605,Elgyem,Psychic,NaN,335,55,55,55,85,55,30,5,False,False,False,140,110,medium,low,low
606,Beheeyem,Psychic,NaN,485,75,75,75,125,95,40,5,False,False,False,200,170,medium,low,low
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,False,False,95,110,low,low,low
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,False,False,135,120,medium,low,low
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,False,False,200,180,medium,medium,medium
610,Axew,Dragon,NaN,320,46,87,60,30,40,57,5,False,False,False,117,100,low,low,low
611,Fraxure,Dragon,NaN,410,66,117,70,40,50,67,5,False,False,False,157,120,medium,low,medium
612,Haxorus,Dragon,NaN,540,76,147,90,60,70,97,5,False,False,False,207,160,medium,low,medium
613,Cubchoo,Ice,NaN,305,55,70,40,60,40,40,5,False,False,False,130,80,low,low,low
614,Beartic,Ice,NaN,485,95,110,80,70,80,50,5,False,False,False,180,160,medium,low,low
615,Cryogonal,Ice,NaN,485,70,50,30,95,135,105,5,False,False,False,145,165,medium,low,medium
616,Shelmet,Bug,NaN,305,50,40,85,40,65,25,5,False,False,False,80,150,low,low,low
617,Accelgor,Bug,NaN,495,80,70,40,100,60,145,5,False,False,False,170,100,medium,low,high
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,False,False,147,183,medium,medium,low
619,Mienfoo,Fighting,NaN,350,45,85,50,55,50,65,5,False,False,False,140,100,medium,low,medium
620,Mienshao,Fighting,NaN,510,65,125,60,95,60,105,5,False,False,False,220,120,medium,low,medium
621,Druddigon,Dragon,NaN,485,77,120,90,60,90,48,5,False,False,False,180,180,medium,medium,low
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,False,False,109,100,low,low,low
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,False,False,179,160,medium,low,low
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,False,False,125,110,low,low,low
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,False,False,185,170,medium,low,medium
626,Bouffalant,Normal,NaN,490,95,110,95,40,95,55,5,False,False,False,150,190,medium,medium,low
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,False,False,120,100,low,low,low
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,False,False,180,150,medium,low,medium
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,False,False,100,140,low,low,low
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,False,False,120,200,low,medium,medium
631,Heatmor,Fire,NaN,484,85,97,66,105,66,65,5,False,False,False,202,132,medium,low,medium
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,False,False,157,160,medium,low,medium
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,False,False,110,100,low,low,low
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,False,False,150,140,medium,low,low
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,False,False,230,180,medium,medium,medium
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,False,False,135,110,medium,low,low
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,False,False,195,170,medium,low,medium
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,False,False,180,201,medium,medium,medium
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,False,False,201,180,medium,medium,medium
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,False,False,180,201,medium,medium,medium
641,TornadusIncarnate Forme,Flying,NaN,580,79,115,70,125,80,111,5,True,False,False,240,150,medium,low,medium
641,TornadusTherian Forme,Flying,NaN,580,79,100,80,110,90,121,5,True,False,False,210,170,medium,low,medium
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,False,False,240,150,medium,low,medium
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True,False,False,250,150,high,low,medium
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,False,False,270,220,high,medium,medium
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,False,False,270,220,high,medium,medium
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,False,False,240,170,medium,low,medium
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True,False,False,250,170,high,low,medium
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,False,False,260,180,high,medium,medium
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True,False,False,290,190,high,medium,medium
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True,False,False,290,190,high,medium,medium
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,False,False,201,180,medium,medium,medium
647,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,False,False,201,180,medium,medium,medium
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,False,False,205,205,medium,medium,medium
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False,False,False,205,167,medium,low,high
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,False,False,240,190,medium,medium,medium
650,Chespin,Grass,NaN,313,56,61,65,48,45,38,6,False,False,False,109,110,low,low,low
651,Quilladin,Grass,NaN,405,61,78,95,56,58,57,6,False,False,False,134,153,medium,low,low
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,False,False,181,197,medium,medium,medium
653,Fennekin,Fire,NaN,307,40,45,40,62,60,60,6,False,False,False,107,100,low,low,low
654,Braixen,Fire,NaN,409,59,59,58,90,70,73,6,False,False,False,149,128,medium,low,medium
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,False,False,183,172,medium,low,medium
656,Froakie,Water,NaN,314,41,56,40,62,44,71,6,False,False,False,118,84,low,low,medium
657,Frogadier,Water,NaN,405,54,63,52,83,56,97,6,False,False,False,146,108,medium,low,medium
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,False,False,198,138,medium,low,high
659,Bunnelby,Normal,NaN,237,38,36,38,32,36,57,6,False,False,False,68,74,low,low,low
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,False,False,106,154,low,low,medium
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,False,False,90,81,low,low,low
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,False,False,129,107,low,low,medium
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,False,False,155,140,medium,low,high
664,Scatterbug,Bug,NaN,200,38,35,40,27,25,35,6,False,False,False,62,65,low,low,low
665,Spewpa,Bug,NaN,213,45,22,60,27,30,29,6,False,False,False,49,90,low,low,low
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,False,False,142,100,medium,low,medium
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,False,False,123,112,low,low,medium
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,False,False,177,138,medium,low,medium
669,Flabébé,Fairy,NaN,303,44,38,39,61,79,42,6,False,False,False,99,118,low,low,low
670,Floette,Fairy,NaN,371,54,45,47,75,98,52,6,False,False,False,120,145,low,low,low
671,Florges,Fairy,NaN,552,78,65,68,112,154,75,6,False,False,False,177,222,medium,medium,medium
672,Skiddo,Grass,NaN,350,66,65,48,62,57,52,6,False,False,False,127,105,low,low,low
673,Gogoat,Grass,NaN,531,123,100,62,97,81,68,6,False,False,False,197,143,medium,low,medium
674,Pancham,Fighting,NaN,348,67,82,62,46,48,43,6,False,False,False,128,110,low,low,low
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,False,False,193,149,medium,low,low
676,Furfrou,Normal,NaN,472,75,80,60,65,90,102,6,False,False,False,145,150,medium,low,medium
677,Espurr,Psychic,NaN,355,62,48,54,63,60,68,6,False,False,False,111,114,low,low,medium
678,MeowsticMale,Psychic,NaN,466,74,48,76,83,81,104,6,False,False,False,131,157,low,low,medium
678,MeowsticFemale,Psychic,NaN,466,74,48,76,83,81,104,6,False,False,False,131,157,low,low,medium
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,False,False,115,137,low,low,low
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,False,False,155,199,medium,medium,low
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False,False,False,300,100,high,low,low
681,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False,False,False,100,300,low,medium,low
682,Spritzee,Fairy,NaN,341,78,52,60,63,65,23,6,False,False,False,115,125,low,low,low
683,Aromatisse,Fairy,NaN,462,101,72,72,99,89,29,6,False,False,False,171,161,medium,low,low
684,Swirlix,Fairy,NaN,341,62,48,66,59,57,49,6,False,False,False,107,123,low,low,low
685,Slurpuff,Fairy,NaN,480,82,80,86,85,75,72,6,False,False,False,165,161,medium,low,medium
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,False,False,91,99,low,low,low
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,False,False,160,163,medium,low,medium
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,False,False,91,123,low,low,low
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,False,False,159,201,medium,medium,medium
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,False,False,120,120,low,low,low
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,False,False,172,213,medium,medium,low
692,Clauncher,Water,NaN,330,50,53,62,58,63,44,6,False,False,False,111,125,low,low,low
693,Clawitzer,Water,NaN,500,71,73,88,120,89,59,6,False,False,False,193,177,medium,medium,low
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,False,False,99,76,low,low,medium
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,False,False,164,146,medium,low,medium
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,False,False,134,122,medium,low,low
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,False,False,190,178,medium,medium,medium
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,False,False,126,113,low,low,low
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,False,False,176,164,medium,low,low
700,Sylveon,Fairy,NaN,525,95,65,65,110,130,60,6,False,False,False,175,195,medium,medium,low
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,False,False,166,138,medium,low,medium
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,False,False,139,124,medium,low,medium
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,False,False,100,300,low,medium,low
704,Goomy,Dragon,NaN,300,45,50,35,55,75,40,6,False,False,False,105,110,low,low,low
705,Sliggoo,Dragon,NaN,452,68,75,53,83,113,60,6,False,False,False,158,166,medium,low,low
706,Goodra,Dragon,NaN,600,90,100,70,110,150,80,6,False,False,False,210,220,medium,medium,medium
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,False,False,160,178,medium,medium,medium
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,False,False,120,108,low,low,low
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,False,False,175,158,medium,low,low
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False,False,False,110,125,low,low,low
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,False,False,False,110,125,low,low,low
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,False,False,False,110,125,low,low,low
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,False,False,False,110,125,low,low,low
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False,False,False,148,197,medium,medium,medium
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,False,False,False,143,197,medium,medium,medium
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,False,False,False,153,197,medium,medium,medium
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,False,False,False,158,197,medium,medium,low
712,Bergmite,Ice,NaN,304,55,69,85,32,35,28,6,False,False,False,101,120,low,low,low
713,Avalugg,Ice,NaN,514,95,117,184,44,46,28,6,False,False,False,161,230,medium,medium,low
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,False,False,75,75,low,low,low
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,False,False,167,160,medium,low,high
716,Xerneas,Fairy,NaN,680,126,131,95,131,98,99,6,True,False,False,262,193,high,medium,medium
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,False,False,262,193,high,medium,medium
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True,False,False,181,216,medium,medium,medium
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,False,False,200,300,medium,medium,low
719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True,False,True,320,220,high,medium,medium
720,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True,False,False,260,190,high,medium,medium
720,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True,False,False,330,190,high,medium,medium
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,False,False,240,210,medium,medium,medium
