#,Name,Attack_weak,Attack_normal,Attack_strong,Defense_weak,Defense_normal,Defense_strong,Speed_weak,Speed_normal,Speed_strong
1,Bulbasaur,True,False,False,True,False,False,True,False,False
2,Ivysaur,False,True,False,True,False,False,True,False,False
3,Venusaur,False,True,False,False,True,False,False,True,False
3,Mega Venusaur,False,True,False,False,True,False,False,True,False
4,Charmander,True,False,False,True,False,False,False,True,False
5,Charmeleon,False,True,False,True,False,False,False,True,False
6,Charizard,False,True,False,True,False,False,False,True,False
6,Mega Charizard X,False,False,True,False,True,False,False,True,False
6,Mega Charizard Y,False,False,True,False,True,False,False,True,False
7,Squirtle,True,False,False,True,False,False,True,False,False
8,Wartortle,True,False,False,True,False,False,True,False,False
9,Blastoise,False,True,False,False,True,False,False,True,False
9,Mega Blastoise,False,True,False,False,True,False,False,True,False
10,Caterpie,True,False,False,True,False,False,True,False,False
11,Metapod,True,False,False,True,False,False,True,False,False
12,Butterfree,False,True,False,True,False,False,False,True,False
13,Weedle,True,False,False,True,False,False,True,False,False
14,Kakuna,True,False,False,True,False,False,True,False,False
15,Beedrill,False,True,False,True,False,False,False,True,False
15,Mega Beedrill,False,True,False,True,False,False,False,False,True
16,Pidgey,True,False,False,True,False,False,True,False,False
17,Pidgeotto,True,False,False,True,False,False,False,True,False
18,Pidgeot,False,True,False,True,False,False,False,True,False
18,Mega Pidgeot,False,True,False,True,False,False,False,True,False
19,Rattata,True,False,False,True,False,False,False,True,False
20,Raticate,True,False,False,True,False,False,False,True,False
21,Spearow,True,False,False,True,False,False,False,True,False
22,Fearow,False,True,False,True,False,False,False,True,False
23,Ekans,True,False,False,True,False,False,True,False,False
24,Arbok,False,True,False,True,False,False,False,True,False
25,Pikachu,True,False,False,True,False,False,False,True,False
26,Raichu,False,True,False,True,False,False,False,True,False
27,Sandshrew,True,False,False,True,False,False,True,False,False
28,Sandslash,False,True,False,True,False,False,False,True,False
29,Nidoran♀,True,False,False,True,False,False,True,False,False
30,Nidorina,True,False,False,True,False,False,True,False,False
31,Nidoqueen,False,True,False,True,False,False,False,True,False
32,Nidoran♂,True,False,False,True,False,False,True,False,False
33,Nidorino,True,False,False,True,False,False,False,True,False
34,Nidoking,False,True,False,True,False,False,False,True,False
35,Clefairy,True,False,False,True,False,False,True,False,False
36,Clefable,False,True,False,True,False,False,True,False,False
37,Vulpix,True,False,False,True,False,False,False,True,False
38,Ninetales,False,True,False,True,False,False,False,True,False
39,Jigglypuff,True,False,False,True,False,False,True,False,False
40,Wigglytuff,False,True,False,True,False,False,True,False,False
41,Zubat,True,False,False,True,False,False,True,False,False
42,Golbat,False,True,False,True,False,False,False,True,False
43,Oddish,True,False,False,True,False,False,True,False,False
44,Gloom,False,True,False,True,False,False,True,False,False
45,Vileplume,False,True,False,True,False,False,True,False,False
46,Paras,True,False,False,True,False,False,True,False,False
47,Parasect,False,True,False,True,False,False,True,False,False
48,Venonat,True,False,False,True,False,False,True,False,False
49,Venomoth,False,True,False,True,False,False,False,True,False
50,Diglett,True,False,False,True,False,False,False,True,False
51,Dugtrio,True,False,False,True,False,False,False,True,False
52,Meowth,True,False,False,True,False,False,False,True,False
53,Persian,False,True,False,True,False,False,False,True,False
54,Psyduck,True,False,False,True,False,False,True,False,False
55,Golduck,False,True,False,True,False,False,False,True,False
56,Mankey,True,False,False,True,False,False,False,True,False
57,Primeape,False,True,False,True,False,False,False,True,False
58,Growlithe,False,True,False,True,False,False,True,False,False
59,Arcanine,False,True,False,True,False,False,False,True,False
60,Poliwag,True,False,False,True,False,False,False,True,False
61,Poliwhirl,True,False,False,True,False,False,False,True,False
62,Poliwrath,False,True,False,False,True,False,False,True,False
63,Abra,True,False,False,True,False,False,False,True,False
64,Kadabra,False,True,False,True,False,False,False,True,False
65,Alakazam,False,True,False,True,False,False,False,True,False
65,Mega Alakazam,False,True,False,True,False,False,False,False,True
66,Machop,True,False,False,True,False,False,True,False,False
67,Machoke,False,True,False,True,False,False,True,False,False
68,Machamp,False,True,False,True,False,False,True,False,False
69,Bellsprout,False,True,False,True,False,False,True,False,False
70,Weepinbell,False,True,False,True,False,False,True,False,False
71,Victreebel,False,True,False,True,False,False,False,True,False
72,Tentacool,True,False,False,True,False,False,False,True,False
73,Tentacruel,False,True,False,False,True,False,False,True,False
74,Geodude,True,False,False,True,False,False,True,False,False
75,Graveler,False,True,False,True,False,False,True,False,False
76,Golem,False,True,False,False,True,False,True,False,False
77,Ponyta,False,True,False,True,False,False,False,True,False
78,Rapidash,False,True,False,True,False,False,False,True,False
79,Slowpoke,True,False,False,True,False,False,True,False,False
80,Slowbro,False,True,False,False,True,False,True,False,False
80,Mega Slowbro,False,True,False,False,True,False,True,False,False
81,Magnemite,True,False,False,True,False,False,True,False,False
82,Magneton,False,True,False,True,False,False,False,True,False
83,Farfetch'd,True,False,False,True,False,False,True,False,False
84,Doduo,True,False,False,True,False,False,False,True,False
85,Dodrio,False,True,False,True,False,False,False,True,False
86,Seel,True,False,False,True,False,False,True,False,False
87,Dewgong,False,True,False,True,False,False,False,True,False
88,Grimer,True,False,False,True,False,False,True,False,False
89,Muk,False,True,False,True,False,False,True,False,False
90,Shellder,True,False,False,True,False,False,True,False,False
91,Cloyster,False,True,False,False,True,False,False,True,False
92,Gastly,False,True,False,True,False,False,False,True,False
93,Haunter,False,True,False,True,False,False,False,True,False
94,Gengar,False,True,False,True,False,False,False,True,False
94,Mega Gengar,False,True,False,True,False,False,False,False,True
95,Onix,True,False,False,False,True,False,False,True,False
96,Drowzee,True,False,False,True,False,False,True,False,False
97,Hypno,False,True,False,False,True,False,False,True,False
98,Krabby,True,False,False,True,False,False,True,False,False
99,Kingler,False,True,False,True,False,False,False,True,False
100,Voltorb,True,False,False,True,False,False,False,True,False
101,Electrode,True,False,False,True,False,False,False,False,True
102,Exeggcute,True,False,False,True,False,False,True,False,False
103,Exeggutor,False,True,False,True,False,False,True,False,False
104,Cubone,True,False,False,True,False,False,True,False,False
105,Marowak,True,False,False,False,True,False,True,False,False
106,Hitmonlee,False,True,False,True,False,False,False,True,False
107,Hitmonchan,False,True,False,False,True,False,False,True,False
108,Lickitung,True,False,False,True,False,False,True,False,False
109,Koffing,True,False,False,True,False,False,True,False,False
110,Weezing,False,True,False,False,True,False,True,False,False
111,Rhyhorn,True,False,False,True,False,False,True,False,False
112,Rhydon,False,True,False,True,False,False,True,False,False
113,Chansey,True,False,False,True,False,False,True,False,False
114,Tangela,False,True,False,True,False,False,True,False,False
115,Kangaskhan,False,True,False,True,False,False,False,True,False
115,Mega Kangaskhan,False,True,False,False,True,False,False,True,False
116,Horsea,True,False,False,True,False,False,True,False,False
117,Seadra,False,True,False,True,False,False,False,True,False
118,Goldeen,True,False,False,True,False,False,True,False,False
119,Seaking,False,True,False,True,False,False,False,True,False
120,Staryu,True,False,False,True,False,False,False,True,False
121,Starmie,False,True,False,True,False,False,False,True,False
122,Mr. Mime,False,True,False,False,True,False,False,True,False
123,Scyther,False,True,False,True,False,False,False,True,False
124,Jynx,False,True,False,True,False,False,False,True,False
125,Electabuzz,False,True,False,True,False,False,False,True,False
126,Magmar,False,True,False,True,False,False,False,True,False
127,Pinsir,False,True,False,True,False,False,False,True,False
127,Mega Pinsir,False,True,False,False,True,False,False,True,False
128,Tauros,False,True,False,True,False,False,False,True,False
129,Magikarp,True,False,False,True,False,False,False,True,False
130,Gyarados,False,True,False,False,True,False,False,True,False
130,Mega Gyarados,False,True,False,False,True,False,False,True,False
131,Lapras,False,True,False,True,False,False,True,False,False
132,Ditto,True,False,False,True,False,False,True,False,False
133,Eevee,True,False,False,True,False,False,True,False,False
134,Vaporeon,False,True,False,True,False,False,False,True,False
135,Jolteon,False,True,False,True,False,False,False,False,True
136,Flareon,False,True,False,True,False,False,False,True,False
137,Porygon,False,True,False,True,False,False,True,False,False
138,Omanyte,True,False,False,True,False,False,True,False,False
139,Omastar,False,True,False,False,True,False,True,False,False
140,Kabuto,False,True,False,True,False,False,True,False,False
141,Kabutops,False,True,False,True,False,False,False,True,False
142,Aerodactyl,False,True,False,True,False,False,False,False,True
142,Mega Aerodactyl,False,True,False,False,True,False,False,False,True
143,Snorlax,False,True,False,True,False,False,True,False,False
144,Articuno,False,True,False,False,True,False,False,True,False
145,Zapdos,False,True,False,True,False,False,False,True,False
146,Moltres,False,True,False,True,False,False,False,True,False
147,Dratini,True,False,False,True,False,False,True,False,False
148,Dragonair,False,True,False,True,False,False,False,True,False
149,Dragonite,False,True,False,False,True,False,False,True,False
150,Mewtwo,False,False,True,False,True,False,False,False,True
150,Mega Mewtwo X,False,False,True,False,True,False,False,False,True
150,Mega Mewtwo Y,False,False,True,False,True,False,False,False,True
151,Mew,False,True,False,False,True,False,False,True,False
152,Chikorita,True,False,False,True,False,False,True,False,False
153,Bayleef,True,False,False,True,False,False,True,False,False
154,Meganium,False,True,False,False,True,False,False,True,False
155,Cyndaquil,True,False,False,True,False,False,False,True,False
156,Quilava,False,True,False,True,False,False,False,True,False
157,Typhlosion,False,True,False,True,False,False,False,True,False
158,Totodile,True,False,False,True,False,False,True,False,False
159,Croconaw,False,True,False,True,False,False,True,False,False
160,Feraligatr,False,True,False,False,True,False,False,True,False
161,Sentret,True,False,False,True,False,False,True,False,False
162,Furret,True,False,False,True,False,False,False,True,False
163,Hoothoot,True,False,False,True,False,False,True,False,False
164,Noctowl,True,False,False,True,False,False,False,True,False
165,Ledyba,True,False,False,True,False,False,True,False,False
166,Ledian,True,False,False,True,False,False,False,True,False
167,Spinarak,True,False,False,True,False,False,True,False,False
168,Ariados,False,True,False,True,False,False,True,False,False
169,Crobat,False,True,False,True,False,False,False,False,True
170,Chinchou,True,False,False,True,False,False,False,True,False
171,Lanturn,False,True,False,True,False,False,False,True,False
172,Pichu,True,False,False,True,False,False,True,False,False
173,Cleffa,True,False,False,True,False,False,True,False,False
174,Igglybuff,True,False,False,True,False,False,True,False,False
175,Togepi,True,False,False,True,False,False,True,False,False
176,Togetic,True,False,False,False,True,False,True,False,False
177,Natu,True,False,False,True,False,False,False,True,False
178,Xatu,False,True,False,True,False,False,False,True,False
179,Mareep,True,False,False,True,False,False,True,False,False
180,Flaaffy,False,True,False,True,False,False,True,False,False
181,Ampharos,False,True,False,True,False,False,True,False,False
181,Mega Ampharos,False,False,True,False,True,False,True,False,False
182,Bellossom,False,True,False,False,True,False,True,False,False
183,Marill,True,False,False,True,False,False,True,False,False
184,Azumarill,True,False,False,True,False,False,True,False,False
185,Sudowoodo,True,False,False,False,True,False,True,False,False
186,Politoed,False,True,False,True,False,False,False,True,False
187,Hoppip,True,False,False,True,False,False,True,False,False
188,Skiploom,True,False,False,True,False,False,False,True,False
189,Jumpluff,True,False,False,True,False,False,False,True,False
190,Aipom,True,False,False,True,False,False,False,True,False
191,Sunkern,True,False,False,True,False,False,True,False,False
192,Sunflora,False,True,False,True,False,False,True,False,False
193,Yanma,False,True,False,True,False,False,False,True,False
194,Wooper,True,False,False,True,False,False,True,False,False
195,Quagsire,False,True,False,True,False,False,True,False,False
196,Espeon,False,True,False,True,False,False,False,True,False
197,Umbreon,True,False,False,False,True,False,False,True,False
198,Murkrow,False,True,False,True,False,False,False,True,False
199,Slowking,False,True,False,False,True,False,True,False,False
200,Misdreavus,False,True,False,True,False,False,False,True,False
201,Unown,False,True,False,True,False,False,True,False,False
202,Wobbuffet,True,False,False,True,False,False,True,False,False
203,Girafarig,False,True,False,True,False,False,False,True,False
204,Pineco,True,False,False,True,False,False,True,False,False
205,Forretress,False,True,False,False,True,False,True,False,False
206,Dunsparce,False,True,False,True,False,False,True,False,False
207,Gligar,True,False,False,True,False,False,False,True,False
208,Steelix,False,True,False,False,True,False,True,False,False
208,Mega Steelix,False,True,False,False,False,True,True,False,False
209,Snubbull,True,False,False,True,False,False,True,False,False
210,Granbull,False,True,False,True,False,False,True,False,False
211,Qwilfish,False,True,False,True,False,False,False,True,False
212,Scizor,False,True,False,False,True,False,False,True,False
212,Mega Scizor,False,True,False,False,True,False,False,True,False
213,Shuckle,True,False,False,False,False,True,True,False,False
214,Heracross,False,True,False,True,False,False,False,True,False
214,Mega Heracross,False,True,False,False,True,False,False,True,False
215,Sneasel,True,False,False,True,False,False,False,True,False
216,Teddiursa,True,False,False,True,False,False,True,False,False
217,Ursaring,False,True,False,True,False,False,True,False,False
218,Slugma,True,False,False,True,False,False,True,False,False
219,Magcargo,True,False,False,False,True,False,True,False,False
220,Swinub,True,False,False,True,False,False,True,False,False
221,Piloswine,False,True,False,True,False,False,True,False,False
222,Corsola,True,False,False,True,False,False,True,False,False
223,Remoraid,True,False,False,True,False,False,False,True,False
224,Octillery,False,True,False,True,False,False,True,False,False
225,Delibird,True,False,False,True,False,False,False,True,False
226,Mantine,True,False,False,False,True,False,False,True,False
227,Skarmory,True,False,False,False,True,False,False,True,False
228,Houndour,False,True,False,True,False,False,False,True,False
229,Houndoom,False,True,False,True,False,False,False,True,False
229,Mega Houndoom,False,True,False,False,True,False,False,True,False
230,Kingdra,False,True,False,False,True,False,False,True,False
231,Phanpy,True,False,False,True,False,False,True,False,False
232,Donphan,False,True,False,False,True,False,True,False,False
233,Porygon2,False,True,False,False,True,False,True,False,False
234,Stantler,False,True,False,True,False,False,False,True,False
235,Smeargle,True,False,False,True,False,False,False,True,False
236,Tyrogue,True,False,False,True,False,False,True,False,False
237,Hitmontop,True,False,False,False,True,False,False,True,False
238,Smoochum,True,False,False,True,False,False,False,True,False
239,Elekid,True,False,False,True,False,False,False,True,False
240,Magby,False,True,False,True,False,False,False,True,False
241,Miltank,True,False,False,True,False,False,False,True,False
242,Blissey,True,False,False,True,False,False,True,False,False
243,Raikou,False,True,False,True,False,False,False,True,False
244,Entei,False,True,False,True,False,False,False,True,False
245,Suicune,False,True,False,False,True,False,False,True,False
246,Larvitar,True,False,False,True,False,False,True,False,False
247,Pupitar,False,True,False,True,False,False,True,False,False
248,Tyranitar,False,True,False,False,True,False,True,False,False
248,Mega Tyranitar,False,False,True,False,True,False,False,True,False
249,Lugia,False,True,False,False,True,False,False,True,False
250,Ho-oh,False,True,False,False,True,False,False,True,False
251,Celebi,False,True,False,False,True,False,False,True,False
252,Treecko,True,False,False,True,False,False,False,True,False
253,Grovyle,False,True,False,True,False,False,False,True,False
254,Sceptile,False,True,False,True,False,False,False,True,False
254,Mega Sceptile,False,False,True,True,False,False,False,False,True
255,Torchic,True,False,False,True,False,False,True,False,False
256,Combusken,False,True,False,True,False,False,True,False,False
257,Blaziken,False,True,False,True,False,False,False,True,False
257,Mega Blaziken,False,False,True,True,False,False,False,True,False
258,Mudkip,True,False,False,True,False,False,True,False,False
259,Marshtomp,False,True,False,True,False,False,True,False,False
260,Swampert,False,True,False,False,True,False,True,False,False
260,Mega Swampert,False,True,False,False,True,False,False,True,False
261,Poochyena,True,False,False,True,False,False,True,False,False
262,Mightyena,False,True,False,True,False,False,False,True,False
263,Zigzagoon,True,False,False,True,False,False,True,False,False
264,Linoone,True,False,False,True,False,False,False,True,False
265,Wurmple,True,False,False,True,False,False,True,False,False
266,Silcoon,True,False,False,True,False,False,True,False,False
267,Beautifly,False,True,False,True,False,False,False,True,False
268,Cascoon,True,False,False,True,False,False,True,False,False
269,Dustox,True,False,False,True,False,False,False,True,False
270,Lotad,True,False,False,True,False,False,True,False,False
271,Lombre,True,False,False,True,False,False,True,False,False
272,Ludicolo,False,True,False,True,False,False,False,True,False
273,Seedot,True,False,False,True,False,False,True,False,False
274,Nuzleaf,True,False,False,True,False,False,True,False,False
275,Shiftry,False,True,False,True,False,False,False,True,False
276,Taillow,True,False,False,True,False,False,False,True,False
277,Swellow,False,True,False,True,False,False,False,False,True
278,Wingull,True,False,False,True,False,False,False,True,False
279,Pelipper,False,True,False,True,False,False,False,True,False
280,Ralts,True,False,False,True,False,False,True,False,False
281,Kirlia,True,False,False,True,False,False,True,False,False
282,Gardevoir,False,True,False,False,True,False,False,True,False
282,Mega Gardevoir,False,False,True,False,True,False,False,True,False
283,Surskit,True,False,False,True,False,False,False,True,False
284,Masquerain,False,True,False,True,False,False,True,False,False
285,Shroomish,True,False,False,True,False,False,True,False,False
286,Breloom,False,True,False,True,False,False,False,True,False
287,Slakoth,True,False,False,True,False,False,True,False,False
288,Vigoroth,False,True,False,True,False,False,False,True,False
289,Slaking,False,False,True,True,False,False,False,True,False
290,Nincada,True,False,False,True,False,False,True,False,False
291,Ninjask,False,True,False,True,False,False,False,False,True
292,Shedinja,True,False,False,True,False,False,True,False,False
293,Whismur,True,False,False,True,False,False,True,False,False
294,Loudred,False,True,False,True,False,False,True,False,False
295,Exploud,False,True,False,True,False,False,False,True,False
296,Makuhita,True,False,False,True,False,False,True,False,False
297,Hariyama,False,True,False,True,False,False,True,False,False
298,Azurill,True,False,False,True,False,False,True,False,False
299,Nosepass,True,False,False,False,True,False,True,False,False
300,Skitty,True,False,False,True,False,False,True,False,False
301,Delcatty,True,False,False,True,False,False,False,True,False
302,Sableye,False,True,False,True,False,False,True,False,False
302,Mega Sableye,False,True,False,False,True,False,True,False,False
303,Mawile,False,True,False,True,False,False,True,False,False
303,Mega Mawile,False,True,False,False,True,False,True,False,False
304,Aron,True,False,False,True,False,False,True,False,False
305,Lairon,False,True,False,False,True,False,True,False,False
306,Aggron,False,True,False,False,True,False,True,False,False
306,Mega Aggron,False,True,False,False,True,False,True,False,False
307,Meditite,True,False,False,True,False,False,True,False,False
308,Medicham,True,False,False,True,False,False,False,True,False
308,Mega Medicham,False,True,False,True,False,False,False,True,False
309,Electrike,True,False,False,True,False,False,False,True,False
310,Manectric,False,True,False,True,False,False,False,True,False
310,Mega Manectric,False,True,False,True,False,False,False,False,True
311,Plusle,False,True,False,True,False,False,False,True,False
312,Minun,True,False,False,True,False,False,False,True,False
313,Volbeat,True,False,False,True,False,False,False,True,False
314,Illumise,True,False,False,True,False,False,False,True,False
315,Roselia,False,True,False,True,False,False,False,True,False
316,Gulpin,True,False,False,True,False,False,True,False,False
317,Swalot,False,True,False,True,False,False,True,False,False
318,Carvanha,False,True,False,True,False,False,False,True,False
319,Sharpedo,False,True,False,True,False,False,False,True,False
319,Mega Sharpedo,False,False,True,True,False,False,False,True,False
320,Wailmer,False,True,False,True,False,False,True,False,False
321,Wailord,False,True,False,True,False,False,True,False,False
322,Numel,True,False,False,True,False,False,True,False,False
323,Camerupt,False,True,False,True,False,False,True,False,False
323,Mega Camerupt,False,False,True,False,True,False,True,False,False
324,Torkoal,False,True,False,False,True,False,True,False,False
325,Spoink,True,False,False,True,False,False,True,False,False
326,Grumpig,False,True,False,True,False,False,False,True,False
327,Spinda,True,False,False,True,False,False,True,False,False
328,Trapinch,False,True,False,True,False,False,True,False,False
329,Vibrava,True,False,False,True,False,False,False,True,False
330,Flygon,False,True,False,True,False,False,False,True,False
331,Cacnea,False,True,False,True,False,False,True,False,False
332,Cacturne,False,True,False,True,False,False,True,False,False
333,Swablu,True,False,False,True,False,False,True,False,False
334,Altaria,False,True,False,False,True,False,False,True,False
334,Mega Altaria,False,True,False,False,True,False,False,True,False
335,Zangoose,False,True,False,True,False,False,False,True,False
336,Seviper,False,True,False,True,False,False,False,True,False
337,Lunatone,False,True,False,True,False,False,False,True,False
338,Solrock,False,True,False,True,False,False,False,True,False
339,Barboach,True,False,False,True,False,False,True,False,False
340,Whiscash,False,True,False,True,False,False,True,False,False
341,Corphish,True,False,False,True,False,False,True,False,False
342,Crawdaunt,False,True,False,True,False,False,True,False,False
343,Baltoy,True,False,False,True,False,False,True,False,False
344,Claydol,False,True,False,False,True,False,False,True,False
345,Lileep,True,False,False,True,False,False,True,False,False
346,Cradily,False,True,False,False,True,False,True,False,False
347,Anorith,False,True,False,True,False,False,False,True,False
348,Armaldo,False,True,False,False,True,False,True,False,False
349,Feebas,True,False,False,True,False,False,False,True,False
350,Milotic,False,True,False,False,True,False,False,True,False
351,Castform,False,True,False,True,False,False,False,True,False
352,Kecleon,False,True,False,False,True,False,True,False,False
353,Shuppet,False,True,False,True,False,False,True,False,False
354,Banette,False,True,False,True,False,False,False,True,False
354,Mega Banette,False,False,True,True,False,False,False,True,False
355,Duskull,True,False,False,False,True,False,True,False,False
356,Dusclops,True,False,False,False,True,False,True,False,False
357,Tropius,False,True,False,True,False,False,True,False,False
358,Chimecho,False,True,False,True,False,False,False,True,False
359,Absol,False,True,False,True,False,False,False,True,False
359,Mega Absol,False,False,True,True,False,False,False,True,False
360,Wynaut,True,False,False,True,False,False,True,False,False
361,Snorunt,True,False,False,True,False,False,True,False,False
362,Glalie,False,True,False,True,False,False,False,True,False
362,Mega Glalie,False,True,False,True,False,False,False,True,False
363,Spheal,True,False,False,True,False,False,True,False,False
364,Sealeo,False,True,False,True,False,False,True,False,False
365,Walrein,False,True,False,False,True,False,False,True,False
366,Clamperl,False,True,False,True,False,False,True,False,False
367,Huntail,False,True,False,False,True,False,True,False,False
