#,Name,Legendary,Attack_level,Defense_level,Speed_level
1,Bulbasaur,False,low,low,low
2,Ivysaur,False,medium,low,low
3,Venusaur,False,medium,medium,medium
3,Mega Venusaur,False,medium,medium,medium
4,Charmander,False,low,low,medium
5,Charmeleon,False,medium,low,medium
6,Charizard,False,medium,low,medium
6,Mega Charizard X,False,high,medium,medium
6,Mega Charizard Y,False,high,medium,medium
7,Squirtle,False,low,low,low
8,Wartortle,False,low,low,low
9,Blastoise,False,medium,medium,medium
9,Mega Blastoise,False,medium,medium,medium
10,Caterpie,False,low,low,low
11,Metapod,False,low,low,low
12,Butterfree,False,medium,low,medium
13,Weedle,False,low,low,low
14,Kakuna,False,low,low,low
15,Beedrill,False,medium,low,medium
15,Mega Beedrill,False,medium,low,high
16,Pidgey,False,low,low,low
17,Pidgeotto,False,low,low,medium
18,Pidgeot,False,medium,low,medium
18,Mega Pidgeot,False,medium,low,medium
19,Rattata,False,low,low,medium
20,Raticate,False,low,low,medium
21,Spearow,False,low,low,medium
22,Fearow,False,medium,low,medium
23,Ekans,False,low,low,low
24,Arbok,False,medium,low,medium
25,Pikachu,False,low,low,medium
26,Raichu,False,medium,low,medium
27,Sandshrew,False,low,low,low
28,Sandslash,False,medium,low,medium
29,Nidoran♀,False,low,low,low
30,Nidorina,False,low,low,low
31,Nidoqueen,False,medium,low,medium
32,Nidoran♂,False,low,low,low
33,Nidorino,False,low,low,medium
34,Nidoking,False,medium,low,medium
35,Clefairy,False,low,low,low
36,Clefable,False,medium,low,low
37,Vulpix,False,low,low,medium
38,Ninetales,False,medium,low,medium
39,Jigglypuff,False,low,low,low
40,Wigglytuff,False,medium,low,low
41,Zubat,False,low,low,low
42,Golbat,False,medium,low,medium
43,Oddish,False,low,low,low
44,Gloom,False,medium,low,low
45,Vileplume,False,medium,low,low
46,Paras,False,low,low,low
47,Parasect,False,medium,low,low
48,Venonat,False,low,low,low
49,Venomoth,False,medium,low,medium
50,Diglett,False,low,low,medium
51,Dugtrio,False,low,low,medium
52,Meowth,False,low,low,medium
53,Persian,False,medium,low,medium
54,Psyduck,False,low,low,low
55,Golduck,False,medium,low,medium
56,Mankey,False,low,low,medium
57,Primeape,False,medium,low,medium
58,Growlithe,False,medium,low,low
59,Arcanine,False,medium,low,medium
60,Poliwag,False,low,low,medium
61,Poliwhirl,False,low,low,medium
62,Poliwrath,False,medium,medium,medium
63,Abra,False,low,low,medium
64,Kadabra,False,medium,low,medium
65,Alakazam,False,medium,low,medium
65,Mega Alakazam,False,medium,low,high
66,Machop,False,low,low,low
67,Machoke,False,medium,low,low
68,Machamp,False,medium,low,low
69,Bellsprout,False,medium,low,low
70,Weepinbell,False,medium,low,low
71,Victreebel,False,medium,low,medium
72,Tentacool,False,low,low,medium
73,Tentacruel,False,medium,medium,medium
74,Geodude,False,low,low,low
75,Graveler,False,medium,low,low
76,Golem,False,medium,medium,low
77,Ponyta,False,medium,low,medium
78,Rapidash,False,medium,low,medium
79,Slowpoke,False,low,low,low
80,Slowbro,False,medium,medium,low
80,Mega Slowbro,False,medium,medium,low
81,Magnemite,False,low,low,low
82,Magneton,False,medium,low,medium
83,Farfetch'd,False,low,low,low
84,Doduo,False,low,low,medium
85,Dodrio,False,medium,low,medium
86,Seel,False,low,low,low
87,Dewgong,False,medium,low,medium
88,Grimer,False,low,low,low
89,Muk,False,medium,low,low
90,Shellder,False,low,low,low
91,Cloyster,False,medium,medium,medium
92,Gastly,False,medium,low,medium
93,Haunter,False,medium,low,medium
94,Gengar,False,medium,low,medium
94,Mega Gengar,False,medium,low,high
95,Onix,False,low,medium,medium
96,Drowzee,False,low,low,low
97,Hypno,False,medium,medium,medium
98,Krabby,False,low,low,low
99,Kingler,False,medium,low,medium
100,Voltorb,False,low,low,medium
101,Electrode,False,low,low,high
102,Exeggcute,False,low,low,low
103,Exeggutor,False,medium,low,low
104,Cubone,False,low,low,low
105,Marowak,False,low,medium,low
106,Hitmonlee,False,medium,low,medium
107,Hitmonchan,False,medium,medium,medium
108,Lickitung,False,low,low,low
109,Koffing,False,low,low,low
110,Weezing,False,medium,medium,low
111,Rhyhorn,False,low,low,low
112,Rhydon,False,medium,low,low
113,Chansey,False,low,low,low
114,Tangela,False,medium,low,low
115,Kangaskhan,False,medium,low,medium
115,Mega Kangaskhan,False,medium,medium,medium
116,Horsea,False,low,low,low
117,Seadra,False,medium,low,medium
118,Goldeen,False,low,low,low
119,Seaking,False,medium,low,medium
120,Staryu,False,low,low,medium
121,Starmie,False,medium,low,medium
122,Mr. Mime,False,medium,medium,medium
123,Scyther,False,medium,low,medium
124,Jynx,False,medium,low,medium
125,Electabuzz,False,medium,low,medium
126,Magmar,False,medium,low,medium
127,Pinsir,False,medium,low,medium
127,Mega Pinsir,False,medium,medium,medium
128,Tauros,False,medium,low,medium
129,Magikarp,False,low,low,medium
130,Gyarados,False,medium,medium,medium
130,Mega Gyarados,False,medium,medium,medium
131,Lapras,False,medium,low,low
132,Ditto,False,low,low,low
133,Eevee,False,low,low,low
134,Vaporeon,False,medium,low,medium
135,Jolteon,False,medium,low,high
136,Flareon,False,medium,low,medium
137,Porygon,False,medium,low,low
138,Omanyte,False,low,low,low
139,Omastar,False,medium,medium,low
140,Kabuto,False,medium,low,low
141,Kabutops,False,medium,low,medium
142,Aerodactyl,False,medium,low,high
142,Mega Aerodactyl,False,medium,medium,high
143,Snorlax,False,medium,low,low
144,Articuno,True,medium,medium,medium
145,Zapdos,True,medium,low,medium
146,Moltres,True,medium,low,medium
147,Dratini,False,low,low,low
148,Dragonair,False,medium,low,medium
149,Dragonite,False,medium,medium,medium
150,Mewtwo,True,high,medium,high
150,Mega Mewtwo X,True,high,medium,high
150,Mega Mewtwo Y,True,high,medium,high
151,Mew,False,medium,medium,medium
152,Chikorita,False,low,low,low
153,Bayleef,False,low,low,low
154,Meganium,False,medium,medium,medium
155,Cyndaquil,False,low,low,medium
156,Quilava,False,medium,low,medium
157,Typhlosion,False,medium,low,medium
158,Totodile,False,low,low,low
159,Croconaw,False,medium,low,low
160,Feraligatr,False,medium,medium,medium
161,Sentret,False,low,low,low
162,Furret,False,low,low,medium
163,Hoothoot,False,low,low,low
164,Noctowl,False,low,low,medium
165,Ledyba,False,low,low,low
166,Ledian,False,low,low,medium
167,Spinarak,False,low,low,low
168,Ariados,False,medium,low,low
169,Crobat,False,medium,low,high
170,Chinchou,False,low,low,medium
171,Lanturn,False,medium,low,medium
172,Pichu,False,low,low,low
173,Cleffa,False,low,low,low
174,Igglybuff,False,low,low,low
175,Togepi,False,low,low,low
176,Togetic,False,low,medium,low
177,Natu,False,low,low,medium
178,Xatu,False,medium,low,medium
179,Mareep,False,low,low,low
180,Flaaffy,False,medium,low,low
181,Ampharos,False,medium,low,low
181,Mega Ampharos,False,high,medium,low
182,Bellossom,False,medium,medium,low
183,Marill,False,low,low,low
184,Azumarill,False,low,low,low
185,Sudowoodo,False,low,medium,low
186,Politoed,False,medium,low,medium
187,Hoppip,False,low,low,low
188,Skiploom,False,low,low,medium
189,Jumpluff,False,low,low,medium
190,Aipom,False,low,low,medium
191,Sunkern,False,low,low,low
192,Sunflora,False,medium,low,low
193,Yanma,False,medium,low,medium
194,Wooper,False,low,low,low
195,Quagsire,False,medium,low,low
196,Espeon,False,medium,low,medium
197,Umbreon,False,low,medium,medium
198,Murkrow,False,medium,low,medium
199,Slowking,False,medium,medium,low
200,Misdreavus,False,medium,low,medium
201,Unown,False,medium,low,low
202,Wobbuffet,False,low,low,low
203,Girafarig,False,medium,low,medium
204,Pineco,False,low,low,low
205,Forretress,False,medium,medium,low
206,Dunsparce,False,medium,low,low
207,Gligar,False,low,low,medium
208,Steelix,False,medium,medium,low
208,Mega Steelix,False,medium,high,low
209,Snubbull,False,low,low,low
210,Granbull,False,medium,low,low
211,Qwilfish,False,medium,low,medium
212,Scizor,False,medium,medium,medium
212,Mega Scizor,False,medium,medium,medium
213,Shuckle,False,low,high,low
214,Heracross,False,medium,low,medium
214,Mega Heracross,False,medium,medium,medium
215,Sneasel,False,low,low,medium
216,Teddiursa,False,low,low,low
217,Ursaring,False,medium,low,low
218,Slugma,False,low,low,low
219,Magcargo,False,low,medium,low
220,Swinub,False,low,low,low
221,Piloswine,False,medium,low,low
222,Corsola,False,low,low,low
223,Remoraid,False,low,low,medium
224,Octillery,False,medium,low,low
225,Delibird,False,low,low,medium
226,Mantine,False,low,medium,medium
227,Skarmory,False,low,medium,medium
228,Houndour,False,medium,low,medium
229,Houndoom,False,medium,low,medium
229,Mega Houndoom,False,medium,medium,medium
230,Kingdra,False,medium,medium,medium
231,Phanpy,False,low,low,low
232,Donphan,False,medium,medium,low
233,Porygon2,False,medium,medium,low
234,Stantler,False,medium,low,medium
235,Smeargle,False,low,low,medium
236,Tyrogue,False,low,low,low
237,Hitmontop,False,low,medium,medium
238,Smoochum,False,low,low,medium
239,Elekid,False,low,low,medium
240,Magby,False,medium,low,medium
241,Miltank,False,low,low,medium
242,Blissey,False,low,low,low
243,Raikou,True,medium,low,medium
244,Entei,True,medium,low,medium
245,Suicune,True,medium,medium,medium
246,Larvitar,False,low,low,low
247,Pupitar,False,medium,low,low
248,Tyranitar,False,medium,medium,low
248,Mega Tyranitar,False,high,medium,medium
249,Lugia,True,medium,medium,medium
250,Ho-oh,True,medium,medium,medium
251,Celebi,False,medium,medium,medium
252,Treecko,False,low,low,medium
253,Grovyle,False,medium,low,medium
254,Sceptile,False,medium,low,medium
254,Mega Sceptile,False,high,low,high
255,Torchic,False,low,low,low
256,Combusken,False,medium,low,low
257,Blaziken,False,medium,low,medium
257,Mega Blaziken,False,high,low,medium
258,Mudkip,False,low,low,low
259,Marshtomp,False,medium,low,low
260,Swampert,False,medium,medium,low
260,Mega Swampert,False,medium,medium,medium
261,Poochyena,False,low,low,low
262,Mightyena,False,medium,low,medium
263,Zigzagoon,False,low,low,low
264,Linoone,False,low,low,medium
265,Wurmple,False,low,low,low
266,Silcoon,False,low,low,low
267,Beautifly,False,medium,low,medium
268,Cascoon,False,low,low,low
269,Dustox,False,low,low,medium
270,Lotad,False,low,low,low
271,Lombre,False,low,low,low
272,Ludicolo,False,medium,low,medium
273,Seedot,False,low,low,low
274,Nuzleaf,False,low,low,low
275,Shiftry,False,medium,low,medium
276,Taillow,False,low,low,medium
277,Swellow,False,medium,low,high
278,Wingull,False,low,low,medium
279,Pelipper,False,medium,low,medium
280,Ralts,False,low,low,low
281,Kirlia,False,low,low,low
282,Gardevoir,False,medium,medium,medium
282,Mega Gardevoir,False,high,medium,medium
283,Surskit,False,low,low,medium
284,Masquerain,False,medium,low,low
285,Shroomish,False,low,low,low
286,Breloom,False,medium,low,medium
287,Slakoth,False,low,low,low
288,Vigoroth,False,medium,low,medium
289,Slaking,False,high,low,medium
290,Nincada,False,low,low,low
291,Ninjask,False,medium,low,high
292,Shedinja,False,low,low,low
293,Whismur,False,low,low,low
294,Loudred,False,medium,low,low
295,Exploud,False,medium,low,medium
296,Makuhita,False,low,low,low
297,Hariyama,False,medium,low,low
298,Azurill,False,low,low,low
299,Nosepass,False,low,medium,low
300,Skitty,False,low,low,low
301,Delcatty,False,low,low,medium
302,Sableye,False,medium,low,low
302,Mega Sableye,False,medium,medium,low
303,Mawile,False,medium,low,low
303,Mega Mawile,False,medium,medium,low
304,Aron,False,low,low,low
305,Lairon,False,medium,medium,low
306,Aggron,False,medium,medium,low
306,Mega Aggron,False,medium,medium,low
307,Meditite,False,low,low,low
308,Medicham,False,low,low,medium
308,Mega Medicham,False,medium,low,medium
309,Electrike,False,low,low,medium
310,Manectric,False,medium,low,medium
310,Mega Manectric,False,medium,low,high
311,Plusle,False,medium,low,medium
312,Minun,False,low,low,medium
313,Volbeat,False,low,low,medium
314,Illumise,False,low,low,medium
315,Roselia,False,medium,low,medium
316,Gulpin,False,low,low,low
317,Swalot,False,medium,low,low
318,Carvanha,False,medium,low,medium
319,Sharpedo,False,medium,low,medium
319,Mega Sharpedo,False,high,low,medium
320,Wailmer,False,medium,low,low
321,Wailord,False,medium,low,low
322,Numel,False,low,low,low
323,Camerupt,False,medium,low,low
323,Mega Camerupt,False,high,medium,low
324,Torkoal,False,medium,medium,low
325,Spoink,False,low,low,low
326,Grumpig,False,medium,low,medium
327,Spinda,False,low,low,low
328,Trapinch,False,medium,low,low
329,Vibrava,False,low,low,medium
330,Flygon,False,medium,low,medium
331,Cacnea,False,medium,low,low
332,Cacturne,False,medium,low,low
333,Swablu,False,low,low,low
334,Altaria,False,medium,medium,medium
334,Mega Altaria,False,medium,medium,medium
335,Zangoose,False,medium,low,medium
336,Seviper,False,medium,low,medium
337,Lunatone,False,medium,low,medium
338,Solrock,False,medium,low,medium
339,Barboach,False,low,low,low
340,Whiscash,False,medium,low,low
341,Corphish,False,low,low,low
342,Crawdaunt,False,medium,low,low
343,Baltoy,False,low,low,low
344,Claydol,False,medium,medium,medium
345,Lileep,False,low,low,low
346,Cradily,False,medium,medium,low
347,Anorith,False,medium,low,medium
348,Armaldo,False,medium,medium,low
349,Feebas,False,low,low,medium
350,Milotic,False,medium,medium,medium
351,Castform,False,medium,low,medium
352,Kecleon,False,medium,medium,low
353,Shuppet,False,medium,low,low
354,Banette,False,medium,low,medium
354,Mega Banette,False,high,low,medium
355,Duskull,False,low,medium,low
356,Dusclops,False,low,medium,low
357,Tropius,False,medium,low,low
358,Chimecho,False,medium,low,medium
359,Absol,False,medium,low,medium
359,Mega Absol,False,high,low,medium
360,Wynaut,False,low,low,low
361,Snorunt,False,low,low,low
362,Glalie,False,medium,low,medium
362,Mega Glalie,False,medium,low,medium
363,Spheal,False,low,low,low
364,Sealeo,False,medium,low,low
365,Walrein,False,medium,medium,medium
366,Clamperl,False,medium,low,low
367,Huntail,False,medium,medium,low
368,Gorebyss,False,medium,medium,low
369,Relicanth,False,medium,medium,low
370,Luvdisc,False,low,low,medium
371,Bagon,False,low,low,low
372,Shelgon,False,medium,low,low
373,Salamence,False,medium,low,medium
373,Mega Salamence,False,high,medium,medium
