#,Name,Legendary,Attack_level,Defense_level,Speed_level
374,Beldum,False,low,low,low
375,Metang,False,low,medium,low
376,Metagross,False,medium,medium,medium
376,Mega Metagross,False,high,medium,medium
377,Regirock,True,medium,medium,low
378,Regice,True,medium,medium,low
379,Registeel,True,medium,medium,low
380,Latias,True,medium,medium,medium
380,Mega Latias,True,medium,medium,medium
381,Latios,True,medium,medium,medium
381,Mega Latios,True,high,medium,medium
382,Kyogre,True,high,medium,medium
382,Primal Kyogre,True,high,medium,medium
383,Groudon,True,high,medium,medium
383,Primal Groudon,True,high,medium,medium
384,Rayquaza,True,high,medium,medium
384,Mega Rayquaza,True,high,medium,medium
385,Jirachi,True,medium,medium,medium
386,DeoxysNormal Forme,True,high,low,high
386,DeoxysAttack Forme,True,high,low,high
386,DeoxysDefense Forme,True,medium,high,medium
386,DeoxysSpeed Forme,True,medium,medium,high
387,Turtwig,False,low,low,low
388,Grotle,False,medium,low,low
389,Torterra,False,medium,medium,low
390,Chimchar,False,low,low,low
391,Monferno,False,medium,low,medium
392,Infernape,False,medium,low,medium
393,Piplup,False,low,low,low
394,Prinplup,False,medium,low,low
395,Empoleon,False,medium,medium,low
396,Starly,False,low,low,low
397,Staravia,False,low,low,medium
398,Staraptor,False,medium,low,medium
399,Bidoof,False,low,low,low
400,Bibarel,False,medium,low,medium
401,Kricketot,False,low,low,low
402,Kricketune,False,medium,low,medium
403,Shinx,False,low,low,low
404,Luxio,False,medium,low,low
405,Luxray,False,medium,low,medium
406,Budew,False,low,low,low
407,Roserade,False,medium,low,medium
408,Cranidos,False,medium,low,low
409,Rampardos,False,medium,low,low
410,Shieldon,False,low,medium,low
411,Bastiodon,False,low,medium,low
412,Burmy,False,low,low,low
413,WormadamPlant Cloak,False,medium,medium,low
413,WormadamSandy Cloak,False,medium,medium,low
413,WormadamTrash Cloak,False,medium,medium,low
414,Mothim,False,medium,low,medium
415,Combee,False,low,low,medium
416,Vespiquen,False,medium,medium,low
417,Pachirisu,False,low,low,medium
418,Buizel,False,low,low,medium
419,Floatzel,False,medium,low,medium
420,Cherubi,False,low,low,low
421,Cherrim,False,medium,low,medium
422,Shellos,False,low,low,low
423,Gastrodon,False,medium,low,low
424,Ambipom,False,medium,low,medium
425,Drifloon,False,low,low,medium
426,Drifblim,False,medium,low,medium
427,Buneary,False,low,low,medium
428,Lopunny,False,low,medium,medium
428,Mega Lopunny,False,medium,medium,high
429,Mismagius,False,medium,low,medium
430,Honchkrow,False,medium,low,medium
431,Glameow,False,low,low,medium
432,Purugly,False,medium,low,medium
433,Chingling,False,low,low,low
434,Stunky,False,low,low,medium
435,Skuntank,False,medium,low,medium
436,Bronzor,False,low,low,low
437,Bronzong,False,medium,medium,low
438,Bonsly,False,low,low,low
439,Mime Jr.,False,low,low,low
440,Happiny,False,low,low,low
441,Chatot,False,medium,low,medium
442,Spiritomb,False,medium,medium,low
443,Gible,False,low,low,low
444,Gabite,False,medium,low,medium
445,Garchomp,False,medium,medium,medium
445,Mega Garchomp,False,high,medium,medium
446,Munchlax,False,low,low,low
447,Riolu,False,low,low,low
448,Lucario,False,medium,low,medium
448,Mega Lucario,False,high,low,medium
449,Hippopotas,False,low,low,low
450,Hippowdon,False,medium,medium,low
451,Skorupi,False,low,low,medium
452,Drapion,False,medium,medium,medium
453,Croagunk,False,low,low,low
454,Toxicroak,False,medium,low,medium
455,Carnivine,False,medium,low,low
456,Finneon,False,low,low,medium
457,Lumineon,False,medium,low,medium
458,Mantyke,False,low,low,low
459,Snover,False,low,low,low
460,Abomasnow,False,medium,low,low
460,Mega Abomasnow,False,high,medium,low
461,Weavile,False,medium,low,high
462,Magnezone,False,medium,medium,low
463,Lickilicky,False,medium,medium,low
464,Rhyperior,False,medium,medium,low
465,Tangrowth,False,medium,low,low
466,Electivire,False,medium,low,medium
467,Magmortar,False,medium,low,medium
468,Togekiss,False,medium,medium,medium
469,Yanmega,False,medium,low,medium
470,Leafeon,False,medium,medium,medium
471,Glaceon,False,medium,medium,medium
472,Gliscor,False,medium,medium,medium
473,Mamoswine,False,medium,low,medium
474,Porygon-Z,False,medium,low,medium
475,Gallade,False,medium,medium,medium
475,Mega Gallade,False,medium,medium,medium
476,Probopass,False,low,medium,low
477,Dusknoir,False,medium,medium,low
478,Froslass,False,medium,low,medium
479,Rotom,False,medium,low,medium
479,RotomHeat Rotom,False,medium,medium,medium
479,RotomWash Rotom,False,medium,medium,medium
479,RotomFrost Rotom,False,medium,medium,medium
479,RotomFan Rotom,False,medium,medium,medium
479,RotomMow Rotom,False,medium,medium,medium
480,Uxie,True,medium,medium,medium
481,Mesprit,True,medium,medium,medium
482,Azelf,True,high,low,medium
483,Dialga,True,high,medium,medium
484,Palkia,True,high,medium,medium
485,Heatran,True,medium,medium,medium
486,Regigigas,True,medium,medium,medium
487,GiratinaAltered Forme,True,medium,medium,medium
487,GiratinaOrigin Forme,True,medium,medium,medium
488,Cresselia,False,medium,medium,medium
489,Phione,False,medium,low,medium
490,Manaphy,False,medium,medium,medium
491,Darkrai,True,medium,medium,high
492,ShayminLand Forme,True,medium,medium,medium
492,ShayminSky Forme,True,medium,low,high
493,Arceus,True,medium,medium,medium
494,Victini,True,medium,medium,medium
495,Snivy,False,low,low,low
496,Servine,False,low,low,medium
497,Serperior,False,medium,medium,medium
498,Tepig,False,low,low,low
499,Pignite,False,medium,low,low
500,Emboar,False,medium,low,medium
501,Oshawott,False,low,low,low
502,Dewott,False,medium,low,low
503,Samurott,False,medium,low,medium
504,Patrat,False,low,low,low
505,Watchog,False,medium,low,medium
506,Lillipup,False,low,low,low
507,Herdier,False,low,low,low
508,Stoutland,False,medium,medium,medium
509,Purrloin,False,low,low,medium
510,Liepard,False,medium,low,medium
511,Pansage,False,low,low,medium
512,Simisage,False,medium,low,medium
513,Pansear,False,low,low,medium
514,Simisear,False,medium,low,medium
515,Panpour,False,low,low,medium
516,Simipour,False,medium,low,medium
517,Munna,False,low,low,low
518,Musharna,False,medium,medium,low
519,Pidove,False,low,low,low
520,Tranquill,False,low,low,medium
521,Unfezant,False,medium,low,medium
522,Blitzle,False,low,low,medium
523,Zebstrika,False,medium,low,medium
524,Roggenrola,False,low,low,low
525,Boldore,False,medium,low,low
526,Gigalith,False,medium,medium,low
527,Woobat,False,low,low,medium
528,Swoobat,False,medium,low,medium
529,Drilbur,False,low,low,medium
530,Excadrill,False,medium,low,medium
531,Audino,False,low,low,low
531,Mega Audino,False,medium,medium,low
532,Timburr,False,low,low,low
533,Gurdurr,False,medium,low,low
534,Conkeldurr,False,medium,low,low
535,Tympole,False,low,low,medium
536,Palpitoad,False,low,low,medium
537,Seismitoad,False,medium,low,medium
538,Throh,False,low,low,low
539,Sawk,False,medium,low,medium
540,Sewaddle,False,low,low,low
541,Swadloon,False,low,low,low
542,Leavanny,False,medium,low,medium
543,Venipede,False,low,low,low
544,Whirlipede,False,low,medium,low
545,Scolipede,False,medium,low,medium
546,Cottonee,False,low,low,medium
547,Whimsicott,False,medium,low,medium
548,Petilil,False,low,low,low
549,Lilligant,False,medium,low,medium
550,Basculin,False,medium,low,medium
551,Sandile,False,low,low,medium
552,Krokorok,False,low,low,medium
553,Krookodile,False,medium,low,medium
554,Darumaka,False,low,low,low
555,DarmanitanStandard Mode,False,medium,low,medium
555,DarmanitanZen Mode,False,medium,medium,low
556,Maractus,False,medium,low,low
557,Dwebble,False,low,low,low
558,Crustle,False,medium,medium,low
559,Scraggy,False,low,low,low
560,Scrafty,False,medium,medium,low
561,Sigilyph,False,medium,low,medium
562,Yamask,False,low,low,low
563,Cofagrigus,False,medium,medium,low
564,Tirtouga,False,low,low,low
565,Carracosta,False,medium,medium,low
566,Archen,False,medium,low,medium
567,Archeops,False,high,low,medium
568,Trubbish,False,low,low,medium
569,Garbodor,False,medium,low,medium
570,Zorua,False,medium,low,medium
571,Zoroark,False,medium,low,medium
572,Minccino,False,low,low,medium
573,Cinccino,False,medium,low,medium
574,Gothita,False,low,low,low
575,Gothorita,False,low,low,low
576,Gothitelle,False,medium,medium,medium
577,Solosis,False,medium,low,low
578,Duosion,False,medium,low,low
579,Reuniclus,False,medium,low,low
580,Ducklett,False,low,low,low
581,Swanna,False,medium,low,medium
582,Vanillite,False,low,low,low
583,Vanillish,False,medium,low,low
584,Vanilluxe,False,medium,medium,medium
585,Deerling,False,low,low,medium
586,Sawsbuck,False,medium,low,medium
587,Emolga,False,medium,low,medium
588,Karrablast,False,low,low,low
589,Escavalier,False,medium,medium,low
590,Foongus,False,low,low,low
591,Amoonguss,False,medium,low,low
592,Frillish,False,low,low,low
593,Jellicent,False,medium,low,low
594,Alomomola,False,low,low,medium
595,Joltik,False,low,low,medium
596,Galvantula,False,medium,low,medium
597,Ferroseed,False,low,medium,low
598,Ferrothorn,False,medium,medium,low
599,Klink,False,low,low,low
600,Klang,False,medium,medium,low
601,Klinklang,False,medium,medium,medium
602,Tynamo,False,low,low,low
603,Eelektrik,False,medium,low,low
604,Eelektross,False,medium,low,low
605,Elgyem,False,medium,low,low
606,Beheeyem,False,medium,low,low
607,Litwick,False,low,low,low
608,Lampent,False,medium,low,low
609,Chandelure,False,medium,medium,medium
610,Axew,False,low,low,low
611,Fraxure,False,medium,low,medium
612,Haxorus,False,medium,low,medium
613,Cubchoo,False,low,low,low
614,Beartic,False,medium,low,low
615,Cryogonal,False,medium,low,medium
616,Shelmet,False,low,low,low
617,Accelgor,False,medium,low,high
618,Stunfisk,False,medium,medium,low
619,Mienfoo,False,medium,low,medium
620,Mienshao,False,medium,low,medium
621,Druddigon,False,medium,medium,low
622,Golett,False,low,low,low
623,Golurk,False,medium,low,low
624,Pawniard,False,low,low,low
625,Bisharp,False,medium,low,medium
626,Bouffalant,False,medium,medium,low
627,Rufflet,False,low,low,low
628,Braviary,False,medium,low,medium
629,Vullaby,False,low,low,low
630,Mandibuzz,False,low,medium,medium
631,Heatmor,False,medium,low,medium
632,Durant,False,medium,low,medium
633,Deino,False,low,low,low
634,Zweilous,False,medium,low,low
635,Hydreigon,False,medium,medium,medium
636,Larvesta,False,medium,low,low
637,Volcarona,False,medium,low,medium
638,Cobalion,True,medium,medium,medium
639,Terrakion,True,medium,medium,medium
640,Virizion,True,medium,medium,medium
641,TornadusIncarnate Forme,True,medium,low,medium
641,TornadusTherian Forme,True,medium,low,medium
642,ThundurusIncarnate Forme,True,medium,low,medium
642,ThundurusTherian Forme,True,high,low,medium
643,Reshiram,True,high,medium,medium
644,Zekrom,True,high,medium,medium
645,LandorusIncarnate Forme,True,medium,low,medium
645,LandorusTherian Forme,True,high,low,medium
646,Kyurem,True,high,medium,medium
646,KyuremBlack Kyurem,True,high,medium,medium
646,KyuremWhite Kyurem,True,high,medium,medium
647,KeldeoOrdinary Forme,False,medium,medium,medium
647,KeldeoResolute Forme,False,medium,medium,medium
648,MeloettaAria Forme,False,medium,medium,medium
648,MeloettaPirouette Forme,False,medium,low,high
649,Genesect,False,medium,medium,medium
650,Chespin,False,low,low,low
651,Quilladin,False,medium,low,low
652,Chesnaught,False,medium,medium,medium
653,Fennekin,False,low,low,low
654,Braixen,False,medium,low,medium
655,Delphox,False,medium,low,medium
656,Froakie,False,low,low,medium
657,Frogadier,False,medium,low,medium
658,Greninja,False,medium,low,high
659,Bunnelby,False,low,low,low
660,Diggersby,False,low,low,medium
661,Fletchling,False,low,low,low
662,Fletchinder,False,low,low,medium
663,Talonflame,False,medium,low,high
664,Scatterbug,False,low,low,low
665,Spewpa,False,low,low,low
666,Vivillon,False,medium,low,medium
667,Litleo,False,low,low,medium
668,Pyroar,False,medium,low,medium
669,Flabébé,False,low,low,low
670,Floette,False,low,low,low
671,Florges,False,medium,medium,medium
672,Skiddo,False,low,low,low
673,Gogoat,False,medium,low,medium
674,Pancham,False,low,low,low
675,Pangoro,False,medium,low,low
676,Furfrou,False,medium,low,medium
677,Espurr,False,low,low,medium
678,MeowsticMale,False,low,low,medium
678,MeowsticFemale,False,low,low,medium
679,Honedge,False,low,low,low
680,Doublade,False,medium,medium,low
681,AegislashBlade Forme,False,high,low,low
681,AegislashShield Forme,False,low,medium,low
682,Spritzee,False,low,low,low
683,Aromatisse,False,medium,low,low
684,Swirlix,False,low,low,low
685,Slurpuff,False,medium,low,medium
686,Inkay,False,low,low,low
687,Malamar,False,medium,low,medium
688,Binacle,False,low,low,low
689,Barbaracle,False,medium,medium,medium
690,Skrelp,False,low,low,low
691,Dragalge,False,medium,medium,low
692,Clauncher,False,low,low,low
693,Clawitzer,False,medium,medium,low
694,Helioptile,False,low,low,medium
695,Heliolisk,False,medium,low,medium
696,Tyrunt,False,medium,low,low
697,Tyrantrum,False,medium,medium,medium
698,Amaura,False,low,low,low
699,Aurorus,False,medium,low,low
700,Sylveon,False,medium,medium,low
701,Hawlucha,False,medium,low,medium
702,Dedenne,False,medium,low,medium
703,Carbink,False,low,medium,low
704,Goomy,False,low,low,low
705,Sliggoo,False,medium,low,low
706,Goodra,False,medium,medium,medium
707,Klefki,False,medium,medium,medium
708,Phantump,False,low,low,low
709,Trevenant,False,medium,low,low
710,PumpkabooAverage Size,False,low,low,low
710,PumpkabooSmall Size,False,low,low,low
710,PumpkabooLarge Size,False,low,low,low
710,PumpkabooSuper Size,False,low,low,low
711,GourgeistAverage Size,False,medium,medium,medium
711,GourgeistSmall Size,False,medium,medium,medium
711,GourgeistLarge Size,False,medium,medium,medium
711,GourgeistSuper Size,False,medium,medium,low
712,Bergmite,False,low,low,low
713,Avalugg,False,medium,medium,low
714,Noibat,False,low,low,low
715,Noivern,False,medium,low,high
716,Xerneas,True,high,medium,medium
717,Yveltal,True,high,medium,medium
718,Zygarde50% Forme,True,medium,medium,medium
719,Diancie,True,medium,medium,low
719,Mega Diancie,True,high,medium,medium
720,Hoopa Confined,True,high,medium,medium
720,Hoopa Unbound,True,high,medium,medium
721,Volcanion,True,medium,medium,medium
