Bulbasaur,Gen1,Basic
Ivysaur,Gen1,Basic
Venusaur,Gen1,Basic
Mega Venusaur,Gen1,Basic
Charmander,Gen1,Basic
Charmeleon,Gen1,Basic
Charizard,Gen1,Basic
Mega Charizard X,Gen1,Basic
Mega Charizard Y,Gen1,Basic
Squirtle,Gen1,Basic
Wartortle,Gen1,Basic
Blastoise,Gen1,Basic
Mega Blastoise,Gen1,Basic
Caterpie,Gen1,Basic
Metapod,Gen1,Basic
Butterfree,Gen1,Basic
Weedle,Gen1,Basic
Kakuna,Gen1,Basic
Beedrill,Gen1,Basic
Mega Beedrill,Gen1,Basic
Pidgey,Gen1,Basic
Pidgeotto,Gen1,Basic
Pidgeot,Gen1,Basic
Mega Pidgeot,Gen1,Basic
Rattata,Gen1,Basic
Raticate,Gen1,Basic
Spearow,Gen1,Basic
Fearow,Gen1,Basic
Ekans,Gen1,Basic
Arbok,Gen1,Basic
Pikachu,Gen1,Basic
Raichu,Gen1,Basic
Sandshrew,Gen1,Basic
Sandslash,Gen1,Basic
Nidoran♀,Gen1,Basic
Nidorina,Gen1,Basic
Nidoqueen,Gen1,Basic
Nidoran♂,Gen1,Basic
Nidorino,Gen1,Basic
Nidoking,Gen1,Basic
Clefairy,Gen1,Basic
Clefable,Gen1,Basic
Vulpix,Gen1,Basic
Ninetales,Gen1,Basic
Jigglypuff,Gen1,Basic
Wigglytuff,Gen1,Basic
Zubat,Gen1,Basic
Golbat,Gen1,Basic
Oddish,Gen1,Basic
Gloom,Gen1,Basic
Vileplume,Gen1,Basic
Paras,Gen1,Basic
Parasect,Gen1,Basic
Venonat,Gen1,Basic
Venomoth,Gen1,Basic
Diglett,Gen1,Basic
Dugtrio,Gen1,Basic
Meowth,Gen1,Basic
Persian,Gen1,Basic
Psyduck,Gen1,Basic
Golduck,Gen1,Basic
Mankey,Gen1,Basic
Primeape,Gen1,Basic
Growlithe,Gen1,Basic
Arcanine,Gen1,Basic
Poliwag,Gen1,Basic
Poliwhirl,Gen1,Basic
Poliwrath,Gen1,Basic
Abra,Gen1,Basic
Kadabra,Gen1,Basic
Alakazam,Gen1,Basic
Mega Alakazam,Gen1,Basic
Machop,Gen1,Basic
Machoke,Gen1,Basic
Machamp,Gen1,Basic
Bellsprout,Gen1,Basic
Weepinbell,Gen1,Basic
Victreebel,Gen1,Basic
Tentacool,Gen1,Basic
Tentacruel,Gen1,Basic
Geodude,Gen1,Basic
Graveler,Gen1,Basic
Golem,Gen1,Basic
Ponyta,Gen1,Basic
Rapidash,Gen1,Basic
Slowpoke,Gen1,Basic
Slowbro,Gen1,Basic
Mega Slowbro,Gen1,Basic
Magnemite,Gen1,Basic
Magneton,Gen1,Basic
Farfetch'd,Gen1,Basic
Doduo,Gen1,Basic
Dodrio,Gen1,Basic
Seel,Gen1,Basic
Dewgong,Gen1,Basic
Grimer,Gen1,Basic
Muk,Gen1,Basic
Shellder,Gen1,Basic
Cloyster,Gen1,Basic
Gastly,Gen1,Basic
Haunter,Gen1,Basic
Gengar,Gen1,Basic
Mega Gengar,Gen1,Basic
Onix,Gen1,Basic
Drowzee,Gen1,Basic
Hypno,Gen1,Basic
Krabby,Gen1,Basic
Kingler,Gen1,Basic
Voltorb,Gen1,Basic
Electrode,Gen1,Basic
Exeggcute,Gen1,Basic
Exeggutor,Gen1,Basic
Cubone,Gen1,Basic
Marowak,Gen1,Basic
Hitmonlee,Gen1,Basic
Hitmonchan,Gen1,Basic
Lickitung,Gen1,Basic
Koffing,Gen1,Basic
Weezing,Gen1,Basic
Rhyhorn,Gen1,Basic
Rhydon,Gen1,Basic
Chansey,Gen1,Basic
Tangela,Gen1,Basic
Kangaskhan,Gen1,Basic
Mega Kangaskhan,Gen1,Basic
Horsea,Gen1,Basic
Seadra,Gen1,Basic
Goldeen,Gen1,Basic
Seaking,Gen1,Basic
Staryu,Gen1,Basic
Starmie,Gen1,Basic
Mr. Mime,Gen1,Basic
Scyther,Gen1,Basic
Jynx,Gen1,Basic
Electabuzz,Gen1,Basic
Magmar,Gen1,Basic
Pinsir,Gen1,Basic
Mega Pinsir,Gen1,Basic
Tauros,Gen1,Basic
Magikarp,Gen1,Basic
Gyarados,Gen1,Basic
Mega Gyarados,Gen1,Basic
Lapras,Gen1,Basic
Ditto,Gen1,Basic
Eevee,Gen1,Basic
Vaporeon,Gen1,Basic
Jolteon,Gen1,Basic
Flareon,Gen1,Basic
Porygon,Gen1,Basic
Omanyte,Gen1,Basic
Omastar,Gen1,Basic
Kabuto,Gen1,Basic
Kabutops,Gen1,Basic
Aerodactyl,Gen1,Basic
Mega Aerodactyl,Gen1,Basic
Snorlax,Gen1,Basic
Articuno,Gen1,Legendary
Zapdos,Gen1,Legendary
Moltres,Gen1,Legendary
Dratini,Gen1,Basic
Dragonair,Gen1,Basic
Dragonite,Gen1,Basic
Mewtwo,Gen1,Legendary
Mega Mewtwo X,Gen1,Legendary
Mega Mewtwo Y,Gen1,Legendary
Mew,Gen1,Basic
Chikorita,Gen2,Basic
Bayleef,Gen2,Basic
Meganium,Gen2,Basic
Cyndaquil,Gen2,Basic
Quilava,Gen2,Basic
Typhlosion,Gen2,Basic
Totodile,Gen2,Basic
Croconaw,Gen2,Basic
Feraligatr,Gen2,Basic
Sentret,Gen2,Basic
Furret,Gen2,Basic
Hoothoot,Gen2,Basic
Noctowl,Gen2,Basic
Ledyba,Gen2,Basic
Ledian,Gen2,Basic
Spinarak,Gen2,Basic
Ariados,Gen2,Basic
Crobat,Gen2,Basic
Chinchou,Gen2,Basic
Lanturn,Gen2,Basic
Pichu,Gen2,Basic
Cleffa,Gen2,Basic
Igglybuff,Gen2,Basic
Togepi,Gen2,Basic
Togetic,Gen2,Basic
Natu,Gen2,Basic
Xatu,Gen2,Basic
Mareep,Gen2,Basic
Flaaffy,Gen2,Basic
Ampharos,Gen2,Basic
Mega Ampharos,Gen2,Basic
Bellossom,Gen2,Basic
Marill,Gen2,Basic
Azumarill,Gen2,Basic
Sudowoodo,Gen2,Basic
Politoed,Gen2,Basic
Hoppip,Gen2,Basic
Skiploom,Gen2,Basic
Jumpluff,Gen2,Basic
Aipom,Gen2,Basic
Sunkern,Gen2,Basic
Sunflora,Gen2,Basic
Yanma,Gen2,Basic
Wooper,Gen2,Basic
Quagsire,Gen2,Basic
Espeon,Gen2,Basic
Umbreon,Gen2,Basic
Murkrow,Gen2,Basic
Slowking,Gen2,Basic
Misdreavus,Gen2,Basic
Unown,Gen2,Basic
Wobbuffet,Gen2,Basic
Girafarig,Gen2,Basic
Pineco,Gen2,Basic
Forretress,Gen2,Basic
Dunsparce,Gen2,Basic
Gligar,Gen2,Basic
Steelix,Gen2,Basic
Mega Steelix,Gen2,Basic
Snubbull,Gen2,Basic
Granbull,Gen2,Basic
Qwilfish,Gen2,Basic
Scizor,Gen2,Basic
Mega Scizor,Gen2,Basic
Shuckle,Gen2,Basic
Heracross,Gen2,Basic
Mega Heracross,Gen2,Basic
Sneasel,Gen2,Basic
Teddiursa,Gen2,Basic
Ursaring,Gen2,Basic
Slugma,Gen2,Basic
Magcargo,Gen2,Basic
Swinub,Gen2,Basic
Piloswine,Gen2,Basic
Corsola,Gen2,Basic
Remoraid,Gen2,Basic
Octillery,Gen2,Basic
Delibird,Gen2,Basic
Mantine,Gen2,Basic
Skarmory,Gen2,Basic
Houndour,Gen2,Basic
Houndoom,Gen2,Basic
Mega Houndoom,Gen2,Basic
Kingdra,Gen2,Basic
Phanpy,Gen2,Basic
Donphan,Gen2,Basic
Porygon2,Gen2,Basic
Stantler,Gen2,Basic
Smeargle,Gen2,Basic
Tyrogue,Gen2,Basic
Hitmontop,Gen2,Basic
Smoochum,Gen2,Basic
Elekid,Gen2,Basic
Magby,Gen2,Basic
Miltank,Gen2,Basic
Blissey,Gen2,Basic
Raikou,Gen2,Legendary
Entei,Gen2,Legendary
Suicune,Gen2,Legendary
Larvitar,Gen2,Basic
Pupitar,Gen2,Basic
Tyranitar,Gen2,Basic
Mega Tyranitar,Gen2,Basic
Lugia,Gen2,Legendary
Ho-oh,Gen2,Legendary
Celebi,Gen2,Basic
Treecko,Gen3,Basic
Grovyle,Gen3,Basic
Sceptile,Gen3,Basic
Mega Sceptile,Gen3,Basic
Torchic,Gen3,Basic
Combusken,Gen3,Basic
Blaziken,Gen3,Basic
Mega Blaziken,Gen3,Basic
Mudkip,Gen3,Basic
Marshtomp,Gen3,Basic
Swampert,Gen3,Basic
Mega Swampert,Gen3,Basic
Poochyena,Gen3,Basic
Mightyena,Gen3,Basic
Zigzagoon,Gen3,Basic
Linoone,Gen3,Basic
Wurmple,Gen3,Basic
Silcoon,Gen3,Basic
Beautifly,Gen3,Basic
Cascoon,Gen3,Basic
Dustox,Gen3,Basic
Lotad,Gen3,Basic
Lombre,Gen3,Basic
Ludicolo,Gen3,Basic
Seedot,Gen3,Basic
Nuzleaf,Gen3,Basic
Shiftry,Gen3,Basic
Taillow,Gen3,Basic
Swellow,Gen3,Basic
Wingull,Gen3,Basic
Pelipper,Gen3,Basic
Ralts,Gen3,Basic
Kirlia,Gen3,Basic
Gardevoir,Gen3,Basic
Mega Gardevoir,Gen3,Basic
Surskit,Gen3,Basic
Masquerain,Gen3,Basic
Shroomish,Gen3,Basic
Breloom,Gen3,Basic
Slakoth,Gen3,Basic
Vigoroth,Gen3,Basic
Slaking,Gen3,Basic
Nincada,Gen3,Basic
Ninjask,Gen3,Basic
Shedinja,Gen3,Basic
Whismur,Gen3,Basic
Loudred,Gen3,Basic
Exploud,Gen3,Basic
Makuhita,Gen3,Basic
Hariyama,Gen3,Basic
Azurill,Gen3,Basic
Nosepass,Gen3,Basic
Skitty,Gen3,Basic
Delcatty,Gen3,Basic
Sableye,Gen3,Basic
Mega Sableye,Gen3,Basic
Mawile,Gen3,Basic
Mega Mawile,Gen3,Basic
Aron,Gen3,Basic
Lairon,Gen3,Basic
Aggron,Gen3,Basic
Mega Aggron,Gen3,Basic
Meditite,Gen3,Basic
Medicham,Gen3,Basic
Mega Medicham,Gen3,Basic
Electrike,Gen3,Basic
Manectric,Gen3,Basic
Mega Manectric,Gen3,Basic
Plusle,Gen3,Basic
Minun,Gen3,Basic
Volbeat,Gen3,Basic
Illumise,Gen3,Basic
Roselia,Gen3,Basic
Gulpin,Gen3,Basic
Swalot,Gen3,Basic
Carvanha,Gen3,Basic
Sharpedo,Gen3,Basic
Mega Sharpedo,Gen3,Basic
Wailmer,Gen3,Basic
Wailord,Gen3,Basic
Numel,Gen3,Basic
Camerupt,Gen3,Basic
Mega Camerupt,Gen3,Basic
Torkoal,Gen3,Basic
Spoink,Gen3,Basic
Grumpig,Gen3,Basic
Spinda,Gen3,Basic
Trapinch,Gen3,Basic
Vibrava,Gen3,Basic
Flygon,Gen3,Basic
Cacnea,Gen3,Basic
Cacturne,Gen3,Basic
Swablu,Gen3,Basic
Altaria,Gen3,Basic
Mega Altaria,Gen3,Basic
Zangoose,Gen3,Basic
Seviper,Gen3,Basic
Lunatone,Gen3,Basic
Solrock,Gen3,Basic
Barboach,Gen3,Basic
Whiscash,Gen3,Basic
Corphish,Gen3,Basic
Crawdaunt,Gen3,Basic
Baltoy,Gen3,Basic
Claydol,Gen3,Basic
Lileep,Gen3,Basic
Cradily,Gen3,Basic
Anorith,Gen3,Basic
Armaldo,Gen3,Basic
Feebas,Gen3,Basic
Milotic,Gen3,Basic
Castform,Gen3,Basic
Kecleon,Gen3,Basic
Shuppet,Gen3,Basic
Banette,Gen3,Basic
Mega Banette,Gen3,Basic
Duskull,Gen3,Basic
Dusclops,Gen3,Basic
Tropius,Gen3,Basic
Chimecho,Gen3,Basic
Absol,Gen3,Basic
Mega Absol,Gen3,Basic
Wynaut,Gen3,Basic
Snorunt,Gen3,Basic
Glalie,Gen3,Basic
Mega Glalie,Gen3,Basic
Spheal,Gen3,Basic
Sealeo,Gen3,Basic
Walrein,Gen3,Basic
Clamperl,Gen3,Basic
Huntail,Gen3,Basic
Gorebyss,Gen3,Basic
Relicanth,Gen3,Basic
Luvdisc,Gen3,Basic
Bagon,Gen3,Basic
Shelgon,Gen3,Basic
Salamence,Gen3,Basic
Mega Salamence,Gen3,Basic
Beldum,Gen3,Basic
Metang,Gen3,Basic
Metagross,Gen3,Basic
Mega Metagross,Gen3,Basic
Regirock,Gen3,Legendary
Regice,Gen3,Legendary
Registeel,Gen3,Legendary
Latias,Gen3,Legendary
Mega Latias,Gen3,Legendary
Latios,Gen3,Legendary
Mega Latios,Gen3,Legendary
Kyogre,Gen3,Legendary
Primal Kyogre,Gen3,Legendary
Groudon,Gen3,Legendary
Primal Groudon,Gen3,Legendary
Rayquaza,Gen3,Legendary
Mega Rayquaza,Gen3,Legendary
Jirachi,Gen3,Legendary
DeoxysNormal Forme,Gen3,Legendary
DeoxysAttack Forme,Gen3,Legendary
DeoxysDefense Forme,Gen3,Legendary
DeoxysSpeed Forme,Gen3,Legendary
Turtwig,Gen4,Basic
Grotle,Gen4,Basic
Torterra,Gen4,Basic
Chimchar,Gen4,Basic
Monferno,Gen4,Basic
Infernape,Gen4,Basic
Piplup,Gen4,Basic
Prinplup,Gen4,Basic
Empoleon,Gen4,Basic
Starly,Gen4,Basic
Staravia,Gen4,Basic
Staraptor,Gen4,Basic
Bidoof,Gen4,Basic
Bibarel,Gen4,Basic
Kricketot,Gen4,Basic
Kricketune,Gen4,Basic
Shinx,Gen4,Basic
Luxio,Gen4,Basic
Luxray,Gen4,Basic
Budew,Gen4,Basic
Roserade,Gen4,Basic
Cranidos,Gen4,Basic
Rampardos,Gen4,Basic
Shieldon,Gen4,Basic
Bastiodon,Gen4,Basic
Burmy,Gen4,Basic
WormadamPlant Cloak,Gen4,Basic
WormadamSandy Cloak,Gen4,Basic
WormadamTrash Cloak,Gen4,Basic
Mothim,Gen4,Basic
Combee,Gen4,Basic
Vespiquen,Gen4,Basic
Pachirisu,Gen4,Basic
Buizel,Gen4,Basic
Floatzel,Gen4,Basic
Cherubi,Gen4,Basic
Cherrim,Gen4,Basic
Shellos,Gen4,Basic
Gastrodon,Gen4,Basic
Ambipom,Gen4,Basic
Drifloon,Gen4,Basic
Drifblim,Gen4,Basic
Buneary,Gen4,Basic
Lopunny,Gen4,Basic
Mega Lopunny,Gen4,Basic
Mismagius,Gen4,Basic
Honchkrow,Gen4,Basic
Glameow,Gen4,Basic
Purugly,Gen4,Basic
Chingling,Gen4,Basic
Stunky,Gen4,Basic
Skuntank,Gen4,Basic
Bronzor,Gen4,Basic
Bronzong,Gen4,Basic
Bonsly,Gen4,Basic
Mime Jr.,Gen4,Basic
Happiny,Gen4,Basic
Chatot,Gen4,Basic
Spiritomb,Gen4,Basic
Gible,Gen4,Basic
Gabite,Gen4,Basic
Garchomp,Gen4,Basic
Mega Garchomp,Gen4,Basic
Munchlax,Gen4,Basic
Riolu,Gen4,Basic
Lucario,Gen4,Basic
Mega Lucario,Gen4,Basic
Hippopotas,Gen4,Basic
Hippowdon,Gen4,Basic
Skorupi,Gen4,Basic
Drapion,Gen4,Basic
Croagunk,Gen4,Basic
Toxicroak,Gen4,Basic
Carnivine,Gen4,Basic
Finneon,Gen4,Basic
Lumineon,Gen4,Basic
Mantyke,Gen4,Basic
Snover,Gen4,Basic
Abomasnow,Gen4,Basic
Mega Abomasnow,Gen4,Basic
Weavile,Gen4,Basic
Magnezone,Gen4,Basic
Lickilicky,Gen4,Basic
Rhyperior,Gen4,Basic
Tangrowth,Gen4,Basic
Electivire,Gen4,Basic
Magmortar,Gen4,Basic
Togekiss,Gen4,Basic
Yanmega,Gen4,Basic
Leafeon,Gen4,Basic
Glaceon,Gen4,Basic
Gliscor,Gen4,Basic
Mamoswine,Gen4,Basic
Porygon-Z,Gen4,Basic
Gallade,Gen4,Basic
Mega Gallade,Gen4,Basic
Probopass,Gen4,Basic
Dusknoir,Gen4,Basic
Froslass,Gen4,Basic
Rotom,Gen4,Basic
RotomHeat Rotom,Gen4,Basic
RotomWash Rotom,Gen4,Basic
RotomFrost Rotom,Gen4,Basic
RotomFan Rotom,Gen4,Basic
RotomMow Rotom,Gen4,Basic
Uxie,Gen4,Legendary
Mesprit,Gen4,Legendary
Azelf,Gen4,Legendary
Dialga,Gen4,Legendary
Palkia,Gen4,Legendary
Heatran,Gen4,Legendary
Regigigas,Gen4,Legendary
GiratinaAltered Forme,Gen4,Legendary
GiratinaOrigin Forme,Gen4,Legendary
Cresselia,Gen4,Basic
Phione,Gen4,Basic
Manaphy,Gen4,Basic
Darkrai,Gen4,Legendary
ShayminLand Forme,Gen4,Legendary
ShayminSky Forme,Gen4,Legendary
Arceus,Gen4,Legendary
Victini,Gen5,Legendary
Snivy,Gen5,Basic
Servine,Gen5,Basic
Serperior,Gen5,Basic
Tepig,Gen5,Basic
Pignite,Gen5,Basic
Emboar,Gen5,Basic
Oshawott,Gen5,Basic
Dewott,Gen5,Basic
Samurott,Gen5,Basic
Patrat,Gen5,Basic
Watchog,Gen5,Basic
Lillipup,Gen5,Basic
Herdier,Gen5,Basic
Stoutland,Gen5,Basic
Purrloin,Gen5,Basic
Liepard,Gen5,Basic
Pansage,Gen5,Basic
Simisage,Gen5,Basic
Pansear,Gen5,Basic
Simisear,Gen5,Basic
Panpour,Gen5,Basic
Simipour,Gen5,Basic
Munna,Gen5,Basic
Musharna,Gen5,Basic
Pidove,Gen5,Basic
Tranquill,Gen5,Basic
Unfezant,Gen5,Basic
Blitzle,Gen5,Basic
Zebstrika,Gen5,Basic
Roggenrola,Gen5,Basic
Boldore,Gen5,Basic
Gigalith,Gen5,Basic
Woobat,Gen5,Basic
Swoobat,Gen5,Basic
Drilbur,Gen5,Basic
Excadrill,Gen5,Basic
Audino,Gen5,Basic
Mega Audino,Gen5,Basic
Timburr,Gen5,Basic
Gurdurr,Gen5,Basic
Conkeldurr,Gen5,Basic
Tympole,Gen5,Basic
Palpitoad,Gen5,Basic
Seismitoad,Gen5,Basic
Throh,Gen5,Basic
Sawk,Gen5,Basic
Sewaddle,Gen5,Basic
Swadloon,Gen5,Basic
Leavanny,Gen5,Basic
Venipede,Gen5,Basic
Whirlipede,Gen5,Basic
Scolipede,Gen5,Basic
Cottonee,Gen5,Basic
Whimsicott,Gen5,Basic
Petilil,Gen5,Basic
Lilligant,Gen5,Basic
Basculin,Gen5,Basic
Sandile,Gen5,Basic
Krokorok,Gen5,Basic
Krookodile,Gen5,Basic
Darumaka,Gen5,Basic
DarmanitanStandard Mode,Gen5,Basic
DarmanitanZen Mode,Gen5,Basic
Maractus,Gen5,Basic
Dwebble,Gen5,Basic
Crustle,Gen5,Basic
Scraggy,Gen5,Basic
Scrafty,Gen5,Basic
Sigilyph,Gen5,Basic
Yamask,Gen5,Basic
Cofagrigus,Gen5,Basic
Tirtouga,Gen5,Basic
Carracosta,Gen5,Basic
Archen,Gen5,Basic
Archeops,Gen5,Basic
Trubbish,Gen5,Basic
Garbodor,Gen5,Basic
Zorua,Gen5,Basic
Zoroark,Gen5,Basic
Minccino,Gen5,Basic
Cinccino,Gen5,Basic
Gothita,Gen5,Basic
Gothorita,Gen5,Basic
Gothitelle,Gen5,Basic
Solosis,Gen5,Basic
Duosion,Gen5,Basic
Reuniclus,Gen5,Basic
Ducklett,Gen5,Basic
Swanna,Gen5,Basic
Vanillite,Gen5,Basic
Vanillish,Gen5,Basic
Vanilluxe,Gen5,Basic
Deerling,Gen5,Basic
Sawsbuck,Gen5,Basic
Emolga,Gen5,Basic
Karrablast,Gen5,Basic
Escavalier,Gen5,Basic
Foongus,Gen5,Basic
Amoonguss,Gen5,Basic
Frillish,Gen5,Basic
Jellicent,Gen5,Basic
Alomomola,Gen5,Basic
Joltik,Gen5,Basic
Galvantula,Gen5,Basic
Ferroseed,Gen5,Basic
Ferrothorn,Gen5,Basic
Klink,Gen5,Basic
Klang,Gen5,Basic
Klinklang,Gen5,Basic
Tynamo,Gen5,Basic
Eelektrik,Gen5,Basic
Eelektross,Gen5,Basic
Elgyem,Gen5,Basic
Beheeyem,Gen5,Basic
Litwick,Gen5,Basic
Lampent,Gen5,Basic
Chandelure,Gen5,Basic
Axew,Gen5,Basic
Fraxure,Gen5,Basic
Haxorus,Gen5,Basic
Cubchoo,Gen5,Basic
Beartic,Gen5,Basic
Cryogonal,Gen5,Basic
Shelmet,Gen5,Basic
Accelgor,Gen5,Basic
Stunfisk,Gen5,Basic
Mienfoo,Gen5,Basic
Mienshao,Gen5,Basic
Druddigon,Gen5,Basic
Golett,Gen5,Basic
Golurk,Gen5,Basic
Pawniard,Gen5,Basic
Bisharp,Gen5,Basic
Bouffalant,Gen5,Basic
Rufflet,Gen5,Basic
Braviary,Gen5,Basic
Vullaby,Gen5,Basic
Mandibuzz,Gen5,Basic
Heatmor,Gen5,Basic
Durant,Gen5,Basic
Deino,Gen5,Basic
Zweilous,Gen5,Basic
Hydreigon,Gen5,Basic
Larvesta,Gen5,Basic
Volcarona,Gen5,Basic
Cobalion,Gen5,Legendary
Terrakion,Gen5,Legendary
Virizion,Gen5,Legendary
TornadusIncarnate Forme,Gen5,Legendary
TornadusTherian Forme,Gen5,Legendary
ThundurusIncarnate Forme,Gen5,Legendary
ThundurusTherian Forme,Gen5,Legendary
Reshiram,Gen5,Legendary
Zekrom,Gen5,Legendary
LandorusIncarnate Forme,Gen5,Legendary
LandorusTherian Forme,Gen5,Legendary
Kyurem,Gen5,Legendary
KyuremBlack Kyurem,Gen5,Legendary
KyuremWhite Kyurem,Gen5,Legendary
KeldeoOrdinary Forme,Gen5,Basic
KeldeoResolute Forme,Gen5,Basic
MeloettaAria Forme,Gen5,Basic
MeloettaPirouette Forme,Gen5,Basic
Genesect,Gen5,Basic
Chespin,Gen6,Basic
Quilladin,Gen6,Basic
Chesnaught,Gen6,Basic
Fennekin,Gen6,Basic
Braixen,Gen6,Basic
Delphox,Gen6,Basic
Froakie,Gen6,Basic
Frogadier,Gen6,Basic
Greninja,Gen6,Basic
Bunnelby,Gen6,Basic
Diggersby,Gen6,Basic
Fletchling,Gen6,Basic
Fletchinder,Gen6,Basic
Talonflame,Gen6,Basic
Scatterbug,Gen6,Basic
Spewpa,Gen6,Basic
Vivillon,Gen6,Basic
Litleo,Gen6,Basic
Pyroar,Gen6,Basic
Flabébé,Gen6,Basic
Floette,Gen6,Basic
Florges,Gen6,Basic
Skiddo,Gen6,Basic
Gogoat,Gen6,Basic
Pancham,Gen6,Basic
Pangoro,Gen6,Basic
Furfrou,Gen6,Basic
Espurr,Gen6,Basic
MeowsticMale,Gen6,Basic
MeowsticFemale,Gen6,Basic
Honedge,Gen6,Basic
Doublade,Gen6,Basic
AegislashBlade Forme,Gen6,Basic
AegislashShield Forme,Gen6,Basic
Spritzee,Gen6,Basic
Aromatisse,Gen6,Basic
Swirlix,Gen6,Basic
Slurpuff,Gen6,Basic
Inkay,Gen6,Basic
Malamar,Gen6,Basic
Binacle,Gen6,Basic
Barbaracle,Gen6,Basic
Skrelp,Gen6,Basic
Dragalge,Gen6,Basic
Clauncher,Gen6,Basic
Clawitzer,Gen6,Basic
Helioptile,Gen6,Basic
Heliolisk,Gen6,Basic
Tyrunt,Gen6,Basic
Tyrantrum,Gen6,Basic
Amaura,Gen6,Basic
Aurorus,Gen6,Basic
Sylveon,Gen6,Basic
Hawlucha,Gen6,Basic
Dedenne,Gen6,Basic
Carbink,Gen6,Basic
Goomy,Gen6,Basic
Sliggoo,Gen6,Basic
Goodra,Gen6,Basic
Klefki,Gen6,Basic
Phantump,Gen6,Basic
Trevenant,Gen6,Basic
PumpkabooAverage Size,Gen6,Basic
PumpkabooSmall Size,Gen6,Basic
PumpkabooLarge Size,Gen6,Basic
PumpkabooSuper Size,Gen6,Basic
GourgeistAverage Size,Gen6,Basic
GourgeistSmall Size,Gen6,Basic
GourgeistLarge Size,Gen6,Basic
GourgeistSuper Size,Gen6,Basic
Bergmite,Gen6,Basic
Avalugg,Gen6,Basic
Noibat,Gen6,Basic
Noivern,Gen6,Basic
Xerneas,Gen6,Legendary
Yveltal,Gen6,Legendary
Zygarde50% Forme,Gen6,Legendary
Diancie,Gen6,Legendary
Mega Diancie,Gen6,Legendary
Hoopa Confined,Gen6,Legendary
Hoopa Unbound,Gen6,Legendary
Volcanion,Gen6,Legendary
